Date,Values,Blockchain
2023-06-08,13585,Solana
2023-06-07,11835,Ethereum
2023-06-07,5659,Flow
2023-06-07,738,Optimism
2023-06-07,11580,Polygon
2023-06-07,12519,Solana
2023-06-06,11698,Ethereum
2023-06-06,6251,Flow
2023-06-06,430,Optimism
2023-06-06,15409,Polygon
2023-06-06,11520,Solana
2023-06-05,10599,Ethereum
2023-06-05,6492,Flow
2023-06-05,194,Optimism
2023-06-05,13859,Polygon
2023-06-05,12869,Solana
2023-06-04,12759,Ethereum
2023-06-04,5892,Flow
2023-06-04,232,Optimism
2023-06-04,18238,Polygon
2023-06-04,10334,Solana
2023-06-03,17488,Ethereum
2023-06-03,5388,Flow
2023-06-03,290,Optimism
2023-06-03,12143,Polygon
2023-06-03,9774,Solana
2023-06-02,14092,Ethereum
2023-06-02,8512,Flow
2023-06-02,393,Optimism
2023-06-02,11895,Polygon
2023-06-02,11464,Solana
2023-06-01,11370,Ethereum
2023-06-01,7545,Flow
2023-06-01,228,Optimism
2023-06-01,14609,Polygon
2023-06-01,11769,Solana
2023-05-31,10595,Ethereum
2023-05-31,9050,Flow
2023-05-31,567,Optimism
2023-05-31,13976,Polygon
2023-05-31,10764,Solana
2023-05-30,10005,Ethereum
2023-05-30,8446,Flow
2023-05-30,1241,Optimism
2023-05-30,17649,Polygon
2023-05-30,11378,Solana
2023-05-29,9675,Ethereum
2023-05-29,6021,Flow
2023-05-29,166,Optimism
2023-05-29,15862,Polygon
2023-05-29,13296,Solana
2023-05-28,8409,Ethereum
2023-05-28,5361,Flow
2023-05-28,162,Optimism
2023-05-28,12005,Polygon
2023-05-28,12961,Solana
2023-05-27,10243,Ethereum
2023-05-27,7180,Flow
2023-05-27,168,Optimism
2023-05-27,15282,Polygon
2023-05-27,14300,Solana
2023-05-26,9414,Ethereum
2023-05-26,6456,Flow
2023-05-26,187,Optimism
2023-05-26,16308,Polygon
2023-05-26,14096,Solana
2023-05-25,9777,Ethereum
2023-05-25,7546,Flow
2023-05-25,386,Optimism
2023-05-25,15560,Polygon
2023-05-25,12827,Solana
2023-05-24,10257,Ethereum
2023-05-24,3914,Flow
2023-05-24,1185,Optimism
2023-05-24,19237,Polygon
2023-05-24,13016,Solana
2023-05-23,9433,Ethereum
2023-05-23,6724,Flow
2023-05-23,172,Optimism
2023-05-23,16961,Polygon
2023-05-23,14552,Solana
2023-05-22,9967,Ethereum
2023-05-22,7794,Flow
2023-05-22,156,Optimism
2023-05-22,21237,Polygon
2023-05-22,10816,Solana
2023-05-21,10826,Ethereum
2023-05-21,3780,Flow
2023-05-21,141,Optimism
2023-05-21,19813,Polygon
2023-05-21,9645,Solana
2023-05-20,11186,Ethereum
2023-05-20,4432,Flow
2023-05-20,146,Optimism
2023-05-20,21411,Polygon
2023-05-20,10218,Solana
2023-05-19,10281,Ethereum
2023-05-19,5139,Flow
2023-05-19,255,Optimism
2023-05-19,20602,Polygon
2023-05-19,11503,Solana
2023-05-18,10893,Ethereum
2023-05-18,4788,Flow
2023-05-18,229,Optimism
2023-05-18,13517,Polygon
2023-05-18,13151,Solana
2023-05-17,11662,Ethereum
2023-05-17,6897,Flow
2023-05-17,253,Optimism
2023-05-17,11296,Polygon
2023-05-17,13392,Solana
2023-05-16,9414,Ethereum
2023-05-16,7329,Flow
2023-05-16,312,Optimism
2023-05-16,9393,Polygon
2023-05-16,14308,Solana
2023-05-15,10289,Ethereum
2023-05-15,6582,Flow
2023-05-15,128,Optimism
2023-05-15,8557,Polygon
2023-05-15,14103,Solana
2023-05-14,8017,Ethereum
2023-05-14,6737,Flow
2023-05-14,111,Optimism
2023-05-14,10986,Polygon
2023-05-14,12364,Solana
2023-05-13,8998,Ethereum
2023-05-13,7604,Flow
2023-05-13,99,Optimism
2023-05-13,8784,Polygon
2023-05-13,11825,Solana
