Date,Exchange,Values,Blockchain
2022-04-24,KyberSwap,591,Avalanche
2022-04-24,Pangolin,6343,Avalanche
2022-04-24,Platypus,878,Avalanche
2022-04-24,Sushiswap,1455,Avalanche
2022-04-24,Trader Joe,55536,Avalanche
2022-04-24,WOOFi,208,Avalanche
2022-04-24,Balancer,1108,Ethereum
2022-04-24,Curve,1138,Ethereum
2022-04-24,DODO,62,Ethereum
2022-04-24,Hashflow,127,Ethereum
2022-04-24,KyberSwap,135,Ethereum
2022-04-24,ShibaSwap,1747,Ethereum
2022-04-24,Sushiswap,6813,Ethereum
2022-04-24,Synthetix,10,Ethereum
2022-04-24,Uniswap,68793,Ethereum
2022-04-24,Curve,207,Optimism
2022-04-24,DODO,1,Optimism
2022-04-24,Synthetix,725,Optimism
2022-04-24,Uniswap,24584,Optimism
2022-04-24,Balancer,8466,Polygon
2022-04-24,Curve,1978,Polygon
2022-04-24,DODO,5060,Polygon
2022-04-24,KyberSwap,12259,Polygon
2022-04-24,QuickSwap,91299,Polygon
2022-04-24,Sushiswap,16206,Polygon
2022-04-24,Uniswap,33128,Polygon
2022-04-23,Balancer,768,Arbitrum
2022-04-23,Curve,241,Arbitrum
2022-04-23,DODO,43,Arbitrum
2022-04-23,GMX,172,Arbitrum
2022-04-23,Sushiswap,3127,Arbitrum
2022-04-23,Uniswap,3718,Arbitrum
2022-04-23,Curve,1421,Avalanche
2022-04-23,GMX,139,Avalanche
2022-04-23,Hashflow,359,Avalanche
2022-04-23,KyberSwap,775,Avalanche
2022-04-23,Pangolin,5937,Avalanche
2022-04-23,Platypus,943,Avalanche
2022-04-23,Sushiswap,1479,Avalanche
2022-04-23,Trader Joe,61114,Avalanche
2022-04-23,WOOFi,138,Avalanche
2022-04-23,Balancer,1836,Ethereum
2022-04-23,Curve,1199,Ethereum
2022-04-23,DODO,55,Ethereum
2022-04-23,Hashflow,81,Ethereum
2022-04-23,KyberSwap,247,Ethereum
2022-04-23,ShibaSwap,1262,Ethereum
2022-04-23,Sushiswap,6854,Ethereum
2022-04-23,Synthetix,8,Ethereum
2022-04-23,Uniswap,75029,Ethereum
2022-04-23,Curve,347,Optimism
2022-04-23,Synthetix,1000,Optimism
2022-04-23,Uniswap,26877,Optimism
2022-04-23,Balancer,8124,Polygon
2022-04-23,Curve,1497,Polygon
2022-04-23,DODO,6079,Polygon
2022-04-23,KyberSwap,13785,Polygon
2022-04-23,QuickSwap,91695,Polygon
2022-04-23,Sushiswap,18574,Polygon
2022-04-23,Uniswap,35286,Polygon
2022-04-22,Balancer,878,Arbitrum
2022-04-22,Curve,328,Arbitrum
2022-04-22,DODO,84,Arbitrum
2022-04-22,GMX,225,Arbitrum
2022-04-22,Sushiswap,3591,Arbitrum
2022-04-22,Uniswap,4941,Arbitrum
2022-04-22,Curve,1717,Avalanche
2022-04-22,GMX,307,Avalanche
2022-04-22,Hashflow,212,Avalanche
2022-04-22,KyberSwap,997,Avalanche
2022-04-22,Pangolin,6899,Avalanche
2022-04-22,Platypus,1200,Avalanche
2022-04-22,Sushiswap,1658,Avalanche
2022-04-22,Trader Joe,63020,Avalanche
2022-04-22,WOOFi,231,Avalanche
2022-04-22,Balancer,3534,Ethereum
2022-04-22,Curve,1752,Ethereum
2022-04-22,DODO,145,Ethereum
2022-04-22,Hashflow,112,Ethereum
2022-04-22,KyberSwap,149,Ethereum
2022-04-22,ShibaSwap,1246,Ethereum
2022-04-22,Sushiswap,7841,Ethereum
2022-04-22,Synthetix,13,Ethereum
2022-04-22,Uniswap,74526,Ethereum
2022-04-22,Curve,266,Optimism
2022-04-22,Synthetix,931,Optimism
2022-04-22,Uniswap,32151,Optimism
2022-04-22,Balancer,14472,Polygon
2022-04-22,Curve,2398,Polygon
2022-04-22,DODO,9170,Polygon
2022-04-22,KyberSwap,20513,Polygon
2022-04-22,QuickSwap,106169,Polygon
2022-04-22,Sushiswap,24683,Polygon
2022-04-22,Uniswap,52626,Polygon
2022-04-21,Balancer,1268,Arbitrum
2022-04-21,Curve,462,Arbitrum
2022-04-21,DODO,59,Arbitrum
2022-04-21,GMX,245,Arbitrum
2022-04-21,Sushiswap,3780,Arbitrum
2022-04-21,Uniswap,5637,Arbitrum
2022-04-21,Curve,1337,Avalanche
2022-04-21,GMX,343,Avalanche
2022-04-21,Hashflow,291,Avalanche
2022-04-21,KyberSwap,1147,Avalanche
2022-04-21,Pangolin,7117,Avalanche
2022-04-21,Platypus,1389,Avalanche
2022-04-21,Sushiswap,1740,Avalanche
2022-04-21,Trader Joe,68459,Avalanche
2022-04-21,WOOFi,215,Avalanche
2022-04-21,Balancer,6470,Ethereum
2022-04-21,Curve,1701,Ethereum
2022-04-21,DODO,97,Ethereum
2022-04-21,Hashflow,84,Ethereum
2022-04-21,KyberSwap,190,Ethereum
2022-04-21,ShibaSwap,1379,Ethereum
2022-04-21,Sushiswap,8400,Ethereum
2022-04-21,Synthetix,25,Ethereum
2022-04-21,Uniswap,83634,Ethereum
2022-04-21,Curve,434,Optimism
2022-04-21,Synthetix,1128,Optimism
2022-04-21,Uniswap,28773,Optimism
2022-04-21,Balancer,13717,Polygon
2022-04-21,Curve,2389,Polygon
2022-04-21,DODO,8823,Polygon
2022-04-21,KyberSwap,18377,Polygon
2022-04-21,QuickSwap,101820,Polygon
2022-04-21,Sushiswap,22941,Polygon
2022-04-21,Uniswap,45518,Polygon
2022-04-20,Balancer,1151,Arbitrum
2022-04-20,Curve,463,Arbitrum
2022-04-20,DODO,85,Arbitrum
2022-04-20,GMX,152,Arbitrum
2022-04-20,Sushiswap,4154,Arbitrum
2022-04-20,Uniswap,5683,Arbitrum
2022-04-20,Curve,1435,Avalanche
2022-04-20,GMX,302,Avalanche
2022-04-20,Hashflow,519,Avalanche
2022-04-20,KyberSwap,1377,Avalanche
2022-04-20,Pangolin,7030,Avalanche
2022-04-20,Platypus,2192,Avalanche
2022-04-20,Sushiswap,1642,Avalanche
2022-04-20,Trader Joe,70587,Avalanche
2022-04-20,WOOFi,188,Avalanche
2022-04-20,Balancer,4259,Ethereum
2022-04-20,Curve,1463,Ethereum
2022-04-20,DODO,87,Ethereum
2022-04-20,Hashflow,47,Ethereum
2022-04-20,KyberSwap,93,Ethereum
2022-04-20,ShibaSwap,1135,Ethereum
2022-04-20,Sushiswap,8232,Ethereum
2022-04-20,Synthetix,9,Ethereum
2022-04-20,Uniswap,81542,Ethereum
2022-04-20,Curve,515,Optimism
2022-04-20,Synthetix,1432,Optimism
2022-04-20,Uniswap,32111,Optimism
2022-04-20,Balancer,13697,Polygon
2022-04-20,Curve,1770,Polygon
2022-04-20,DODO,8445,Polygon
2022-04-20,KyberSwap,14468,Polygon
2022-04-20,QuickSwap,100929,Polygon
2022-04-20,Sushiswap,20626,Polygon
2022-04-20,Uniswap,41877,Polygon
2022-04-19,Balancer,1000,Arbitrum
2022-04-19,Curve,347,Arbitrum
2022-04-19,DODO,108,Arbitrum
2022-04-19,GMX,192,Arbitrum
2022-04-19,Sushiswap,4160,Arbitrum
2022-04-19,Uniswap,4076,Arbitrum
2022-04-19,Curve,1000,Avalanche
2022-04-19,GMX,289,Avalanche
2022-04-19,Hashflow,186,Avalanche
2022-04-19,KyberSwap,762,Avalanche
2022-04-19,Pangolin,6703,Avalanche
2022-04-19,Platypus,1212,Avalanche
2022-04-19,Sushiswap,1823,Avalanche
2022-04-19,Trader Joe,70730,Avalanche
2022-04-19,WOOFi,177,Avalanche
2022-04-19,Balancer,2688,Ethereum
2022-04-19,Curve,1515,Ethereum
2022-04-19,DODO,81,Ethereum
2022-04-19,Hashflow,55,Ethereum
2022-04-19,KyberSwap,96,Ethereum
2022-04-19,ShibaSwap,1220,Ethereum
2022-04-19,Sushiswap,8596,Ethereum
2022-04-19,Synthetix,12,Ethereum
2022-04-19,Uniswap,82131,Ethereum
2022-04-19,Curve,234,Optimism
2022-04-19,Synthetix,798,Optimism
2022-04-19,Uniswap,24310,Optimism
2022-04-19,Balancer,10901,Polygon
2022-04-19,Curve,1230,Polygon
2022-04-19,DODO,7842,Polygon
2022-04-19,KyberSwap,14801,Polygon
2022-04-19,QuickSwap,102188,Polygon
2022-04-19,Sushiswap,19470,Polygon
2022-04-19,Uniswap,37927,Polygon
2022-04-18,Balancer,973,Arbitrum
2022-04-18,Curve,413,Arbitrum
2022-04-18,DODO,133,Arbitrum
2022-04-18,GMX,184,Arbitrum
2022-04-18,Sushiswap,3473,Arbitrum
2022-04-18,Uniswap,5204,Arbitrum
2022-04-18,Curve,1106,Avalanche
2022-04-18,GMX,419,Avalanche
2022-04-18,Hashflow,95,Avalanche
2022-04-18,KyberSwap,1038,Avalanche
2022-04-18,Pangolin,7701,Avalanche
2022-04-18,Platypus,1090,Avalanche
2022-04-18,Sushiswap,2121,Avalanche
2022-04-18,Trader Joe,70378,Avalanche
2022-04-18,WOOFi,213,Avalanche
2022-04-18,Balancer,1759,Ethereum
2022-04-18,Curve,1824,Ethereum
2022-04-18,DODO,148,Ethereum
2022-04-18,Hashflow,118,Ethereum
2022-04-18,KyberSwap,252,Ethereum
2022-04-18,ShibaSwap,1404,Ethereum
2022-04-18,Sushiswap,8919,Ethereum
2022-04-18,Synthetix,16,Ethereum
2022-04-18,Uniswap,86222,Ethereum
2022-04-18,Curve,109,Optimism
2022-04-18,Synthetix,234,Optimism
2022-04-18,Uniswap,24871,Optimism
2022-04-18,Balancer,12445,Polygon
2022-04-18,Curve,1623,Polygon
2022-04-18,DODO,9336,Polygon
2022-04-18,KyberSwap,15546,Polygon
2022-04-18,QuickSwap,107896,Polygon
2022-04-18,Sushiswap,22331,Polygon
2022-04-18,Uniswap,45125,Polygon
2022-04-17,Balancer,767,Arbitrum
2022-04-17,Curve,391,Arbitrum
2022-04-17,DODO,111,Arbitrum
2022-04-17,GMX,162,Arbitrum
2022-04-17,Sushiswap,2996,Arbitrum
2022-04-17,Uniswap,4435,Arbitrum
2022-04-17,Curve,1408,Avalanche
2022-04-17,GMX,163,Avalanche
2022-04-17,Hashflow,74,Avalanche
2022-04-17,KyberSwap,791,Avalanche
2022-04-17,Pangolin,6456,Avalanche
2022-04-17,Platypus,1178,Avalanche
2022-04-17,Sushiswap,1957,Avalanche
2022-04-17,Trader Joe,64836,Avalanche
2022-04-17,WOOFi,114,Avalanche
2022-04-17,Balancer,1295,Ethereum
2022-04-17,Curve,1709,Ethereum
2022-04-17,DODO,96,Ethereum
2022-04-17,Hashflow,74,Ethereum
2022-04-17,KyberSwap,183,Ethereum
2022-04-17,ShibaSwap,1416,Ethereum
2022-04-17,Sushiswap,7943,Ethereum
2022-04-17,Synthetix,5,Ethereum
2022-04-17,Uniswap,85066,Ethereum
2022-04-17,Curve,120,Optimism
2022-04-17,Synthetix,317,Optimism
2022-04-17,Uniswap,17013,Optimism
2022-04-17,Balancer,7781,Polygon
2022-04-17,Curve,1960,Polygon
2022-04-17,DODO,5965,Polygon
2022-04-17,KyberSwap,17484,Polygon
2022-04-17,QuickSwap,94814,Polygon
2022-04-17,Sushiswap,16796,Polygon
2022-04-17,Uniswap,32942,Polygon
2022-04-16,Balancer,775,Arbitrum
2022-04-16,Curve,317,Arbitrum
2022-04-16,DODO,47,Arbitrum
2022-04-16,GMX,197,Arbitrum
2022-04-16,Sushiswap,2522,Arbitrum
2022-04-16,Uniswap,4148,Arbitrum
2022-04-16,Curve,1505,Avalanche
2022-04-16,GMX,180,Avalanche
2022-04-16,Hashflow,260,Avalanche
2022-04-16,KyberSwap,600,Avalanche
2022-04-16,Pangolin,7156,Avalanche
2022-04-16,Platypus,1441,Avalanche
2022-04-16,Sushiswap,1871,Avalanche
2022-04-16,Trader Joe,67816,Avalanche
2022-04-16,WOOFi,142,Avalanche
2022-04-16,Balancer,894,Ethereum
2022-04-16,Curve,1099,Ethereum
2022-04-16,DODO,57,Ethereum
2022-04-16,Hashflow,151,Ethereum
2022-04-16,KyberSwap,142,Ethereum
2022-04-16,ShibaSwap,1983,Ethereum
2022-04-16,Sushiswap,6760,Ethereum
2022-04-16,Synthetix,5,Ethereum
2022-04-16,Uniswap,69685,Ethereum
2022-04-16,Curve,81,Optimism
2022-04-16,Synthetix,214,Optimism
2022-04-16,Uniswap,13078,Optimism
2022-04-16,Balancer,7610,Polygon
2022-04-16,Curve,1168,Polygon
2022-04-16,DODO,5013,Polygon
2022-04-16,KyberSwap,14337,Polygon
2022-04-16,QuickSwap,93453,Polygon
2022-04-16,Sushiswap,15863,Polygon
2022-04-16,Uniswap,29520,Polygon
2022-04-15,Balancer,1012,Arbitrum
2022-04-15,Curve,505,Arbitrum
2022-04-15,DODO,116,Arbitrum
2022-04-15,GMX,317,Arbitrum
2022-04-15,Sushiswap,2582,Arbitrum
2022-04-15,Uniswap,4679,Arbitrum
2022-04-15,Curve,876,Avalanche
2022-04-15,GMX,257,Avalanche
2022-04-15,Hashflow,218,Avalanche
2022-04-15,KyberSwap,839,Avalanche
2022-04-15,Pangolin,7384,Avalanche
2022-04-15,Platypus,998,Avalanche
2022-04-15,Sushiswap,1713,Avalanche
2022-04-15,Trader Joe,70989,Avalanche
2022-04-15,WOOFi,174,Avalanche
2022-04-15,Balancer,1171,Ethereum
2022-04-15,Curve,1493,Ethereum
2022-04-15,DODO,97,Ethereum
2022-04-15,Hashflow,19,Ethereum
2022-04-15,KyberSwap,150,Ethereum
2022-04-15,ShibaSwap,1621,Ethereum
2022-04-15,Sushiswap,8269,Ethereum
2022-04-15,Synthetix,12,Ethereum
2022-04-15,Uniswap,68317,Ethereum
2022-04-15,Curve,100,Optimism
2022-04-15,Synthetix,193,Optimism
2022-04-15,Uniswap,18727,Optimism
2022-04-15,Balancer,9718,Polygon
2022-04-15,Curve,1656,Polygon
2022-04-15,DODO,6020,Polygon
2022-04-15,KyberSwap,12095,Polygon
2022-04-15,QuickSwap,94737,Polygon
2022-04-15,Sushiswap,19573,Polygon
2022-04-15,Uniswap,32466,Polygon
2022-04-14,Balancer,1017,Arbitrum
2022-04-14,Curve,367,Arbitrum
2022-04-14,DODO,89,Arbitrum
2022-04-14,GMX,105,Arbitrum
2022-04-14,Sushiswap,2617,Arbitrum
2022-04-14,Uniswap,4110,Arbitrum
2022-04-14,Curve,706,Avalanche
2022-04-14,GMX,348,Avalanche
2022-04-14,Hashflow,179,Avalanche
2022-04-14,KyberSwap,992,Avalanche
2022-04-14,Pangolin,7819,Avalanche
2022-04-14,Platypus,1038,Avalanche
2022-04-14,Sushiswap,1637,Avalanche
2022-04-14,Trader Joe,76060,Avalanche
2022-04-14,WOOFi,119,Avalanche
2022-04-14,Balancer,1411,Ethereum
2022-04-14,Curve,1633,Ethereum
2022-04-14,DODO,114,Ethereum
2022-04-14,Hashflow,20,Ethereum
2022-04-14,KyberSwap,192,Ethereum
2022-04-14,ShibaSwap,1342,Ethereum
2022-04-14,Sushiswap,9112,Ethereum
2022-04-14,Synthetix,31,Ethereum
2022-04-14,Uniswap,86181,Ethereum
2022-04-14,Curve,130,Optimism
2022-04-14,Synthetix,319,Optimism
2022-04-14,Uniswap,22651,Optimism
2022-04-14,Balancer,12913,Polygon
2022-04-14,Curve,1482,Polygon
2022-04-14,DODO,8049,Polygon
2022-04-14,KyberSwap,15311,Polygon
2022-04-14,QuickSwap,101493,Polygon
2022-04-14,Sushiswap,21994,Polygon
2022-04-14,Uniswap,38389,Polygon
2022-04-13,Balancer,789,Arbitrum
2022-04-13,Curve,499,Arbitrum
2022-04-13,DODO,93,Arbitrum
2022-04-13,GMX,123,Arbitrum
2022-04-13,Sushiswap,3398,Arbitrum
2022-04-13,Uniswap,5007,Arbitrum
2022-04-13,Curve,869,Avalanche
2022-04-13,GMX,343,Avalanche
2022-04-13,Hashflow,115,Avalanche
2022-04-13,KyberSwap,750,Avalanche
2022-04-13,Pangolin,8262,Avalanche
2022-04-13,Platypus,958,Avalanche
2022-04-13,Sushiswap,2030,Avalanche
2022-04-13,Trader Joe,70540,Avalanche
2022-04-13,WOOFi,139,Avalanche
2022-04-13,Balancer,1030,Ethereum
2022-04-13,Curve,1926,Ethereum
2022-04-13,DODO,101,Ethereum
2022-04-13,Hashflow,3,Ethereum
2022-04-13,KyberSwap,89,Ethereum
2022-04-13,ShibaSwap,2020,Ethereum
2022-04-13,Sushiswap,9680,Ethereum
2022-04-13,Synthetix,17,Ethereum
2022-04-13,Uniswap,75940,Ethereum
2022-04-13,Curve,55,Optimism
2022-04-13,Synthetix,174,Optimism
2022-04-13,Uniswap,23829,Optimism
2022-04-13,Balancer,13135,Polygon
2022-04-13,Curve,2007,Polygon
2022-04-13,DODO,10652,Polygon
2022-04-13,KyberSwap,17312,Polygon
2022-04-13,QuickSwap,100072,Polygon
2022-04-13,Sushiswap,24187,Polygon
2022-04-13,Uniswap,41814,Polygon
2022-04-12,Balancer,804,Arbitrum
2022-04-12,Curve,738,Arbitrum
2022-04-12,DODO,82,Arbitrum
2022-04-12,GMX,148,Arbitrum
2022-04-12,Sushiswap,3706,Arbitrum
2022-04-12,Uniswap,5470,Arbitrum
2022-04-12,Curve,1096,Avalanche
2022-04-12,GMX,373,Avalanche
2022-04-12,Hashflow,46,Avalanche
2022-04-12,KyberSwap,891,Avalanche
2022-04-12,Pangolin,9214,Avalanche
2022-04-12,Platypus,1160,Avalanche
2022-04-12,Sushiswap,2160,Avalanche
2022-04-12,Trader Joe,79497,Avalanche
2022-04-12,WOOFi,221,Avalanche
2022-04-12,Balancer,1313,Ethereum
2022-04-12,Curve,2085,Ethereum
2022-04-12,DODO,151,Ethereum
2022-04-12,Hashflow,2,Ethereum
2022-04-12,KyberSwap,137,Ethereum
2022-04-12,ShibaSwap,2582,Ethereum
2022-04-12,Sushiswap,9389,Ethereum
2022-04-12,Synthetix,27,Ethereum
2022-04-12,Uniswap,79620,Ethereum
2022-04-12,Curve,55,Optimism
2022-04-12,Synthetix,159,Optimism
2022-04-12,Uniswap,31031,Optimism
2022-04-12,Balancer,15778,Polygon
2022-04-12,Curve,1916,Polygon
2022-04-12,DODO,14603,Polygon
2022-04-12,KyberSwap,14533,Polygon
2022-04-12,QuickSwap,113042,Polygon
2022-04-12,Sushiswap,28110,Polygon
2022-04-12,Uniswap,49561,Polygon
2022-04-11,Balancer,1096,Arbitrum
2022-04-11,Curve,519,Arbitrum
2022-04-11,DODO,145,Arbitrum
2022-04-11,GMX,145,Arbitrum
2022-04-11,Sushiswap,3518,Arbitrum
2022-04-11,Uniswap,6709,Arbitrum
2022-04-11,Curve,1095,Avalanche
2022-04-11,GMX,506,Avalanche
2022-04-11,Hashflow,1,Avalanche
2022-04-11,KyberSwap,1055,Avalanche
2022-04-11,Pangolin,10915,Avalanche
2022-04-11,Platypus,1444,Avalanche
2022-04-11,Sushiswap,1970,Avalanche
2022-04-11,Trader Joe,86744,Avalanche
2022-04-11,WOOFi,314,Avalanche
2022-04-11,Balancer,1920,Ethereum
2022-04-11,Curve,2388,Ethereum
2022-04-11,DODO,131,Ethereum
2022-04-11,Hashflow,3,Ethereum
2022-04-11,KyberSwap,203,Ethereum
2022-04-11,ShibaSwap,1411,Ethereum
2022-04-11,Sushiswap,10573,Ethereum
2022-04-11,Synthetix,22,Ethereum
2022-04-11,Uniswap,89089,Ethereum
2022-04-11,Curve,159,Optimism
2022-04-11,Synthetix,373,Optimism
2022-04-11,Uniswap,38151,Optimism
2022-04-11,Balancer,17437,Polygon
2022-04-11,Curve,2036,Polygon
2022-04-11,DODO,14460,Polygon
2022-04-11,KyberSwap,13348,Polygon
2022-04-11,QuickSwap,113879,Polygon
2022-04-11,Sushiswap,27587,Polygon
2022-04-11,Uniswap,50763,Polygon
2022-04-10,Balancer,512,Arbitrum
2022-04-10,Curve,310,Arbitrum
2022-04-10,DODO,48,Arbitrum
2022-04-10,GMX,72,Arbitrum
2022-04-10,Sushiswap,2065,Arbitrum
2022-04-10,Uniswap,3176,Arbitrum
2022-04-10,Curve,686,Avalanche
2022-04-10,GMX,138,Avalanche
2022-04-10,KyberSwap,532,Avalanche
2022-04-10,Pangolin,8490,Avalanche
2022-04-10,Platypus,873,Avalanche
2022-04-10,Sushiswap,1555,Avalanche
2022-04-10,Trader Joe,76616,Avalanche
2022-04-10,WOOFi,110,Avalanche
2022-04-10,Balancer,1322,Ethereum
2022-04-10,Curve,1719,Ethereum
2022-04-10,DODO,68,Ethereum
2022-04-10,Hashflow,2,Ethereum
2022-04-10,KyberSwap,127,Ethereum
2022-04-10,ShibaSwap,1109,Ethereum
2022-04-10,Sushiswap,7867,Ethereum
2022-04-10,Synthetix,12,Ethereum
2022-04-10,Uniswap,72371,Ethereum
2022-04-10,Curve,53,Optimism
2022-04-10,Synthetix,111,Optimism
2022-04-10,Uniswap,19786,Optimism
2022-04-10,Balancer,9169,Polygon
2022-04-10,Curve,2652,Polygon
2022-04-10,DODO,7054,Polygon
2022-04-10,KyberSwap,12112,Polygon
2022-04-10,QuickSwap,96195,Polygon
2022-04-10,Sushiswap,21401,Polygon
2022-04-10,Uniswap,30894,Polygon
2022-04-09,Balancer,583,Arbitrum
2022-04-09,Curve,404,Arbitrum
2022-04-09,DODO,27,Arbitrum
2022-04-09,GMX,44,Arbitrum
2022-04-09,Sushiswap,2605,Arbitrum
2022-04-09,Uniswap,2655,Arbitrum
2022-04-09,Curve,810,Avalanche
2022-04-09,GMX,185,Avalanche
2022-04-09,KyberSwap,681,Avalanche
2022-04-09,Pangolin,8770,Avalanche
2022-04-09,Platypus,1181,Avalanche
2022-04-09,Sushiswap,1579,Avalanche
2022-04-09,Trader Joe,70683,Avalanche
2022-04-09,WOOFi,116,Avalanche
2022-04-09,Balancer,1340,Ethereum
2022-04-09,Curve,1848,Ethereum
2022-04-09,DODO,76,Ethereum
2022-04-09,Hashflow,100,Ethereum
2022-04-09,KyberSwap,124,Ethereum
2022-04-09,ShibaSwap,1175,Ethereum
2022-04-09,Sushiswap,8107,Ethereum
2022-04-09,Synthetix,5,Ethereum
2022-04-09,Uniswap,71044,Ethereum
2022-04-09,Curve,41,Optimism
2022-04-09,Synthetix,107,Optimism
2022-04-09,Uniswap,23222,Optimism
2022-04-09,Balancer,11070,Polygon
2022-04-09,Curve,1412,Polygon
2022-04-09,DODO,7766,Polygon
2022-04-09,KyberSwap,13739,Polygon
2022-04-09,QuickSwap,95194,Polygon
2022-04-09,Sushiswap,21394,Polygon
2022-04-09,Uniswap,30859,Polygon
2022-04-08,Balancer,1082,Arbitrum
2022-04-08,Curve,580,Arbitrum
2022-04-08,DODO,93,Arbitrum
2022-04-08,GMX,142,Arbitrum
2022-04-08,Sushiswap,3342,Arbitrum
2022-04-08,Uniswap,4595,Arbitrum
2022-04-08,Curve,1144,Avalanche
2022-04-08,GMX,326,Avalanche
2022-04-08,KyberSwap,880,Avalanche
2022-04-08,Pangolin,10651,Avalanche
2022-04-08,Platypus,1432,Avalanche
2022-04-08,Sushiswap,2002,Avalanche
2022-04-08,Trader Joe,77906,Avalanche
2022-04-08,WOOFi,183,Avalanche
2022-04-08,Balancer,1601,Ethereum
2022-04-08,Curve,2001,Ethereum
2022-04-08,DODO,100,Ethereum
2022-04-08,Hashflow,2,Ethereum
2022-04-08,KyberSwap,172,Ethereum
2022-04-08,ShibaSwap,1293,Ethereum
2022-04-08,Sushiswap,8778,Ethereum
2022-04-08,Synthetix,19,Ethereum
2022-04-08,Uniswap,73554,Ethereum
2022-04-08,Curve,52,Optimism
2022-04-08,Synthetix,197,Optimism
2022-04-08,Uniswap,35627,Optimism
2022-04-08,Balancer,16097,Polygon
2022-04-08,Curve,3286,Polygon
2022-04-08,DODO,12531,Polygon
2022-04-08,KyberSwap,15515,Polygon
2022-04-08,QuickSwap,107654,Polygon
2022-04-08,Sushiswap,27630,Polygon
2022-04-08,Uniswap,43789,Polygon
2022-04-07,Balancer,988,Arbitrum
2022-04-07,Curve,494,Arbitrum
2022-04-07,DODO,43,Arbitrum
2022-04-07,GMX,93,Arbitrum
2022-04-07,Sushiswap,3517,Arbitrum
2022-04-07,Uniswap,4230,Arbitrum
2022-04-07,Curve,1073,Avalanche
2022-04-07,GMX,379,Avalanche
2022-04-07,KyberSwap,644,Avalanche
2022-04-07,Pangolin,10141,Avalanche
2022-04-07,Platypus,1343,Avalanche
2022-04-07,Sushiswap,1570,Avalanche
2022-04-07,Trader Joe,79737,Avalanche
2022-04-07,WOOFi,204,Avalanche
2022-04-07,Balancer,1898,Ethereum
2022-04-07,Curve,2232,Ethereum
2022-04-07,DODO,94,Ethereum
2022-04-07,Hashflow,10,Ethereum
2022-04-07,KyberSwap,85,Ethereum
2022-04-07,ShibaSwap,1101,Ethereum
2022-04-07,Sushiswap,8568,Ethereum
2022-04-07,Synthetix,18,Ethereum
2022-04-07,Uniswap,75067,Ethereum
2022-04-07,Curve,51,Optimism
2022-04-07,Synthetix,196,Optimism
2022-04-07,Uniswap,34123,Optimism
2022-04-07,Balancer,17982,Polygon
2022-04-07,Curve,2013,Polygon
2022-04-07,DODO,13585,Polygon
2022-04-07,KyberSwap,17348,Polygon
2022-04-07,QuickSwap,121364,Polygon
2022-04-07,Sushiswap,27231,Polygon
2022-04-07,Uniswap,45368,Polygon
2022-04-06,Balancer,1239,Arbitrum
2022-04-06,Curve,485,Arbitrum
2022-04-06,DODO,91,Arbitrum
2022-04-06,GMX,176,Arbitrum
2022-04-06,Sushiswap,4462,Arbitrum
2022-04-06,Uniswap,5836,Arbitrum
2022-04-06,Curve,1265,Avalanche
2022-04-06,GMX,583,Avalanche
2022-04-06,KyberSwap,919,Avalanche
2022-04-06,Pangolin,12764,Avalanche
2022-04-06,Platypus,2270,Avalanche
2022-04-06,Sushiswap,1890,Avalanche
2022-04-06,Trader Joe,83969,Avalanche
2022-04-06,WOOFi,235,Avalanche
2022-04-06,Balancer,1592,Ethereum
2022-04-06,Curve,2278,Ethereum
2022-04-06,DODO,133,Ethereum
2022-04-06,Hashflow,52,Ethereum
2022-04-06,KyberSwap,135,Ethereum
2022-04-06,ShibaSwap,1305,Ethereum
2022-04-06,Sushiswap,11500,Ethereum
2022-04-06,Synthetix,17,Ethereum
2022-04-06,Uniswap,90748,Ethereum
2022-04-06,Curve,69,Optimism
2022-04-06,Synthetix,343,Optimism
2022-04-06,Uniswap,51669,Optimism
2022-04-06,Balancer,20912,Polygon
2022-04-06,Curve,2364,Polygon
2022-04-06,DODO,14632,Polygon
2022-04-06,KyberSwap,19667,Polygon
2022-04-06,QuickSwap,113423,Polygon
2022-04-06,Sushiswap,28195,Polygon
2022-04-06,Uniswap,51757,Polygon
2022-04-05,Balancer,776,Arbitrum
2022-04-05,Curve,372,Arbitrum
2022-04-05,DODO,50,Arbitrum
2022-04-05,GMX,70,Arbitrum
2022-04-05,Sushiswap,3475,Arbitrum
2022-04-05,Uniswap,3566,Arbitrum
2022-04-05,Curve,864,Avalanche
2022-04-05,GMX,317,Avalanche
2022-04-05,KyberSwap,580,Avalanche
2022-04-05,Pangolin,10024,Avalanche
2022-04-05,Platypus,893,Avalanche
2022-04-05,Sushiswap,1798,Avalanche
2022-04-05,Trader Joe,80989,Avalanche
2022-04-05,WOOFi,164,Avalanche
2022-04-05,Balancer,891,Ethereum
2022-04-05,Curve,1847,Ethereum
2022-04-05,DODO,54,Ethereum
2022-04-05,Hashflow,45,Ethereum
2022-04-05,KyberSwap,57,Ethereum
2022-04-05,ShibaSwap,973,Ethereum
2022-04-05,Sushiswap,8307,Ethereum
2022-04-05,Synthetix,8,Ethereum
2022-04-05,Uniswap,87247,Ethereum
2022-04-05,Curve,79,Optimism
2022-04-05,Synthetix,163,Optimism
2022-04-05,Uniswap,22937,Optimism
2022-04-05,Balancer,13221,Polygon
2022-04-05,Curve,2272,Polygon
2022-04-05,DODO,11332,Polygon
2022-04-05,KyberSwap,18082,Polygon
