Date,Values,Blockchain
2023-03-25,135934.5093,Arbitrum
2023-03-25,15073.19733,Avalanche
2023-03-25,590380.568,BSC
2023-03-25,3748481.839,Ethereum
2023-03-25,33.44058977,Gnosis
2023-03-25,40390.20039,Optimism
2023-03-25,78168.26179,Polygon
2023-03-24,263677.9644,Arbitrum
2023-03-24,20714.65273,Avalanche
2023-03-24,717086.3171,BSC
2023-03-24,5078184.459,Ethereum
2023-03-24,27.559692,Gnosis
2023-03-24,64430.78049,Optimism
2023-03-24,131698.8004,Polygon
2023-03-23,1778043.433,Arbitrum
2023-03-23,18264.34796,Avalanche
2023-03-23,699346.7362,BSC
2023-03-23,4970731.782,Ethereum
2023-03-23,64.53927019,Gnosis
2023-03-23,59152.91361,Optimism
2023-03-23,102156.5476,Polygon
2023-03-22,172810.5548,Arbitrum
2023-03-22,21996.68864,Avalanche
2023-03-22,856953.9453,BSC
2023-03-22,4540499.518,Ethereum
2023-03-22,74.16667057,Gnosis
2023-03-22,66710.04548,Optimism
2023-03-22,159320.0628,Polygon
2023-03-21,168579.2913,Arbitrum
2023-03-21,21294.8577,Avalanche
2023-03-21,722942.7888,BSC
2023-03-21,4316336.277,Ethereum
2023-03-21,64.95287957,Gnosis
2023-03-21,54822.67148,Optimism
2023-03-21,161751.3189,Polygon
2023-03-20,144142.1404,Arbitrum
2023-03-20,19364.6247,Avalanche
2023-03-20,734448.2719,BSC
2023-03-20,4820729.617,Ethereum
2023-03-20,48.13791884,Gnosis
2023-03-20,59915.781,Optimism
2023-03-20,131889.2839,Polygon
2023-03-19,125634.2926,Arbitrum
2023-03-19,23855.81423,Avalanche
2023-03-19,647459.0037,BSC
2023-03-19,4186114.586,Ethereum
2023-03-19,91.75344953,Gnosis
2023-03-19,46843.85623,Optimism
2023-03-19,104922.0326,Polygon
2023-03-18,124161.0012,Arbitrum
2023-03-18,30702.38262,Avalanche
2023-03-18,684137.3781,BSC
2023-03-18,4106900.71,Ethereum
2023-03-18,59.23097737,Gnosis
2023-03-18,54267.05829,Optimism
2023-03-18,133212.0151,Polygon
2023-03-17,144739.4192,Arbitrum
2023-03-17,18529.07871,Avalanche
2023-03-17,753613.327,BSC
2023-03-17,5399263.372,Ethereum
2023-03-17,64.40941972,Gnosis
2023-03-17,70669.86735,Optimism
2023-03-17,143335.2669,Polygon
2023-03-16,164730.7204,Arbitrum
2023-03-16,16136.08568,Avalanche
2023-03-16,718117.0626,BSC
2023-03-16,5203829.156,Ethereum
2023-03-16,60.93789899,Gnosis
2023-03-16,69837.39681,Optimism
2023-03-16,90834.35112,Polygon
2023-03-15,125375.8496,Arbitrum
2023-03-15,19397.57742,Avalanche
2023-03-15,281406.2919,BSC
2023-03-15,5868687.673,Ethereum
2023-03-15,93.87213911,Gnosis
2023-03-15,98028.33556,Optimism
2023-03-15,151671.2072,Polygon
2023-03-14,135164.5457,Arbitrum
2023-03-14,28292.58438,Avalanche
2023-03-14,689518.1178,BSC
2023-03-14,6487328.63,Ethereum
2023-03-14,81.14346752,Gnosis
2023-03-14,105124.0559,Optimism
2023-03-14,183638.73,Polygon
2023-03-13,116489.5704,Arbitrum
2023-03-13,21150.03469,Avalanche
2023-03-13,682397.4276,BSC
2023-03-13,6548003.153,Ethereum
2023-03-13,82.27602988,Gnosis
2023-03-13,101733.8411,Optimism
2023-03-13,152837.824,Polygon
2023-03-12,68920.80255,Arbitrum
2023-03-12,23669.11455,Avalanche
2023-03-12,537358.1844,BSC
2023-03-12,5171580.119,Ethereum
2023-03-12,112.0545932,Gnosis
2023-03-12,57615.56045,Optimism
2023-03-12,122147.684,Polygon
2023-03-11,230024.1014,Arbitrum
2023-03-11,57818.72483,Avalanche
2023-03-11,673803.6446,BSC
2023-03-11,16284870.95,Ethereum
2023-03-11,1065.914614,Gnosis
2023-03-11,239869.054,Optimism
2023-03-11,294537.5454,Polygon
2023-03-10,105756.4295,Arbitrum
2023-03-10,27863.35942,Avalanche
2023-03-10,611324.6841,BSC
2023-03-10,5544472.047,Ethereum
2023-03-10,100.4369014,Gnosis
2023-03-10,77282.91831,Optimism
2023-03-10,179014.2616,Polygon
2023-03-09,128410.7792,Arbitrum
2023-03-09,16963.87814,Avalanche
2023-03-09,616753.4165,BSC
2023-03-09,6453182.675,Ethereum
2023-03-09,140.4562791,Gnosis
2023-03-09,102772.0076,Optimism
2023-03-09,158185.1045,Polygon
2023-03-08,102481.2719,Arbitrum
2023-03-08,13553.08739,Avalanche
2023-03-08,583510.2944,BSC
2023-03-08,6089462.006,Ethereum
2023-03-08,75.90291233,Gnosis
2023-03-08,72374.27811,Optimism
2023-03-08,109338.4821,Polygon
2023-03-07,99448.38063,Arbitrum
2023-03-07,15025.24258,Avalanche
2023-03-07,595205.7282,BSC
2023-03-07,6150343.23,Ethereum
2023-03-07,82.5178586,Gnosis
2023-03-07,63429.57489,Optimism
2023-03-07,117339.854,Polygon
2023-03-06,95792.78492,Arbitrum
2023-03-06,14083.04659,Avalanche
2023-03-06,598413.4567,BSC
2023-03-06,6290503.717,Ethereum
2023-03-06,104.7599436,Gnosis
2023-03-06,50589.94632,Optimism
2023-03-06,94403.9649,Polygon
2023-03-05,66638.6238,Arbitrum
2023-03-05,12937.4735,Avalanche
2023-03-05,539054.1873,BSC
2023-03-05,4882644.898,Ethereum
2023-03-05,85.13806475,Gnosis
2023-03-05,38192.98177,Optimism
2023-03-05,78977.1063,Polygon
2023-03-04,70939.86038,Arbitrum
2023-03-04,15259.47292,Avalanche
2023-03-04,555903.9178,BSC
2023-03-04,4422891.759,Ethereum
2023-03-04,85.51900146,Gnosis
2023-03-04,37293.03654,Optimism
2023-03-04,88702.49399,Polygon
2023-03-03,108890.5041,Arbitrum
2023-03-03,24061.47543,Avalanche
2023-03-03,662408.6464,BSC
2023-03-03,5861088.834,Ethereum
2023-03-03,78.11473428,Gnosis
2023-03-03,66170.56815,Optimism
2023-03-03,141679.6189,Polygon
2023-03-02,101322.5365,Arbitrum
2023-03-02,12016.90031,Avalanche
2023-03-02,697292.2072,BSC
2023-03-02,5575529.344,Ethereum
2023-03-02,43.11632416,Gnosis
2023-03-02,57328.71911,Optimism
2023-03-02,129973.9445,Polygon
2023-03-01,112159.3669,Arbitrum
2023-03-01,12948.16769,Avalanche
2023-03-01,754621.5331,BSC
2023-03-01,6205707.223,Ethereum
2023-03-01,31.8604534,Gnosis
2023-03-01,66593.15242,Optimism
2023-03-01,222284.0531,Polygon
