Date,Values,Blockchain
2023-01-24,5469,Avalanche
2023-01-24,38683,Ethereum
2023-01-24,8169,Optimism
2023-01-24,27066,Polygon
2023-01-24,20931,Solana
2023-01-23,5495,Avalanche
2023-01-23,36893,Ethereum
2023-01-23,7242,Optimism
2023-01-23,25489,Polygon
2023-01-23,22891,Solana
2023-01-22,5990,Avalanche
2023-01-22,34693,Ethereum
2023-01-22,7502,Optimism
2023-01-22,25254,Polygon
2023-01-22,21668,Solana
2023-01-21,5909,Avalanche
2023-01-21,39558,Ethereum
2023-01-21,9388,Optimism
2023-01-21,25296,Polygon
2023-01-21,23562,Solana
2023-01-20,8489,Avalanche
2023-01-20,39022,Ethereum
2023-01-20,8950,Optimism
2023-01-20,25861,Polygon
2023-01-20,24461,Solana
2023-01-19,7367,Avalanche
2023-01-19,36765,Ethereum
2023-01-19,8147,Optimism
2023-01-19,24562,Polygon
2023-01-19,24488,Solana
2023-01-18,5764,Avalanche
2023-01-18,41573,Ethereum
2023-01-18,9217,Optimism
2023-01-18,25236,Polygon
2023-01-18,28796,Solana
2023-01-17,5945,Avalanche
2023-01-17,38412,Ethereum
2023-01-17,21983,Optimism
2023-01-17,24651,Polygon
2023-01-17,28821,Solana
2023-01-16,6165,Avalanche
2023-01-16,41405,Ethereum
2023-01-16,25190,Optimism
2023-01-16,25618,Polygon
2023-01-16,26460,Solana
2023-01-15,5959,Avalanche
2023-01-15,35839,Ethereum
2023-01-15,24005,Optimism
2023-01-15,23556,Polygon
2023-01-15,26462,Solana
2023-01-14,7902,Avalanche
2023-01-14,43436,Ethereum
2023-01-14,25738,Optimism
2023-01-14,28613,Polygon
2023-01-14,33529,Solana
2023-01-13,6314,Avalanche
2023-01-13,37376,Ethereum
2023-01-13,25653,Optimism
2023-01-13,24805,Polygon
2023-01-13,26538,Solana
2023-01-12,8409,Avalanche
2023-01-12,40458,Ethereum
2023-01-12,27078,Optimism
2023-01-12,26020,Polygon
2023-01-12,29391,Solana
2023-01-11,7462,Avalanche
2023-01-11,38418,Ethereum
2023-01-11,21572,Optimism
2023-01-11,23572,Polygon
2023-01-11,30131,Solana
2023-01-10,5120,Avalanche
2023-01-10,37317,Ethereum
2023-01-10,22018,Optimism
2023-01-10,23790,Polygon
2023-01-10,33717,Solana
2023-01-09,5848,Avalanche
2023-01-09,38487,Ethereum
2023-01-09,25218,Optimism
2023-01-09,24964,Polygon
2023-01-09,42166,Solana
2023-01-08,4642,Avalanche
2023-01-08,32089,Ethereum
2023-01-08,21662,Optimism
2023-01-08,21210,Polygon
2023-01-08,42400,Solana
2023-01-07,4899,Avalanche
2023-01-07,31713,Ethereum
2023-01-07,26901,Optimism
2023-01-07,20900,Polygon
2023-01-07,32344,Solana
2023-01-06,5621,Avalanche
2023-01-06,34663,Ethereum
2023-01-06,24008,Optimism
2023-01-06,21923,Polygon
2023-01-06,44957,Solana
2023-01-05,5044,Avalanche
2023-01-05,34494,Ethereum
2023-01-05,21207,Optimism
2023-01-05,22001,Polygon
2023-01-05,53023,Solana
2023-01-04,5360,Avalanche
2023-01-04,36932,Ethereum
2023-01-04,18764,Optimism
2023-01-04,26283,Polygon
2023-01-04,45665,Solana
2023-01-03,5094,Avalanche
2023-01-03,32946,Ethereum
2023-01-03,18342,Optimism
2023-01-03,24341,Polygon
2023-01-03,35295,Solana
2023-01-02,5649,Avalanche
2023-01-02,31617,Ethereum
2023-01-02,13692,Optimism
2023-01-02,21464,Polygon
2023-01-02,30773,Solana
2023-01-01,5157,Avalanche
2023-01-01,25254,Ethereum
2023-01-01,12613,Optimism
2023-01-01,19190,Polygon
2023-01-01,16301,Solana
2022-12-31,4799,Avalanche
2022-12-31,26941,Ethereum
2022-12-31,15533,Optimism
2022-12-31,27190,Polygon
2022-12-31,12491,Solana
2022-12-30,6222,Avalanche
2022-12-30,29094,Ethereum
2022-12-30,17147,Optimism
2022-12-30,24384,Polygon
2022-12-30,14333,Solana
2022-12-29,7894,Avalanche
2022-12-29,30085,Ethereum
2022-12-29,20544,Optimism
2022-12-29,26413,Polygon
2022-12-29,18272,Solana
2022-12-28,9248,Avalanche
2022-12-28,30134,Ethereum
2022-12-28,19455,Optimism
2022-12-28,26641,Polygon
2022-12-28,14766,Solana
2022-12-27,5534,Avalanche
2022-12-27,28145,Ethereum
2022-12-27,16603,Optimism
2022-12-27,26462,Polygon
2022-12-27,10865,Solana
2022-12-26,6104,Avalanche
2022-12-26,26270,Ethereum
2022-12-26,15805,Optimism
2022-12-26,31956,Polygon
2022-12-26,11430,Solana
2022-12-25,4893,Avalanche
2022-12-25,21975,Ethereum
2022-12-25,14812,Optimism
2022-12-25,28986,Polygon
2022-12-25,13026,Solana
2022-12-24,5238,Avalanche
2022-12-24,24272,Ethereum
2022-12-24,15381,Optimism
2022-12-24,26023,Polygon
2022-12-24,8327,Solana
2022-12-23,5734,Avalanche
2022-12-23,29572,Ethereum
2022-12-23,15823,Optimism
2022-12-23,26785,Polygon
2022-12-23,9178,Solana
2022-12-22,6333,Avalanche
2022-12-22,31178,Ethereum
2022-12-22,16265,Optimism
2022-12-22,28838,Polygon
2022-12-22,9237,Solana
2022-12-21,8039,Avalanche
2022-12-21,32466,Ethereum
2022-12-21,17903,Optimism
2022-12-21,33555,Polygon
2022-12-21,8987,Solana
2022-12-20,10918,Avalanche
2022-12-20,35203,Ethereum
2022-12-20,19005,Optimism
2022-12-20,33738,Polygon
2022-12-20,10028,Solana
2022-12-19,8058,Avalanche
2022-12-19,31945,Ethereum
2022-12-19,14791,Optimism
2022-12-19,33372,Polygon
2022-12-19,8950,Solana
2022-12-18,6977,Avalanche
2022-12-18,28524,Ethereum
2022-12-18,15609,Optimism
2022-12-18,34752,Polygon
2022-12-18,7834,Solana
2022-12-17,7114,Avalanche
2022-12-17,34332,Ethereum
2022-12-17,15707,Optimism
2022-12-17,30737,Polygon
2022-12-17,8276,Solana
2022-12-16,7277,Avalanche
2022-12-16,37804,Ethereum
2022-12-16,15697,Optimism
2022-12-16,35818,Polygon
2022-12-16,9828,Solana
2022-12-15,10669,Avalanche
2022-12-15,34018,Ethereum
2022-12-15,16328,Optimism
2022-12-15,33554,Polygon
2022-12-15,8558,Solana
2022-12-14,20764,Avalanche
2022-12-14,33358,Ethereum
2022-12-14,19379,Optimism
2022-12-14,35425,Polygon
2022-12-14,8958,Solana
2022-12-13,8505,Avalanche
2022-12-13,35633,Ethereum
2022-12-13,15841,Optimism
2022-12-13,46389,Polygon
2022-12-13,9183,Solana
2022-12-12,7022,Avalanche
2022-12-12,32927,Ethereum
2022-12-12,15012,Optimism
2022-12-12,28336,Polygon
2022-12-12,8502,Solana
2022-12-11,6062,Avalanche
2022-12-11,27881,Ethereum
2022-12-11,16869,Optimism
2022-12-11,27978,Polygon
2022-12-11,7452,Solana
2022-12-10,7334,Avalanche
2022-12-10,27333,Ethereum
2022-12-10,17991,Optimism
2022-12-10,26919,Polygon
2022-12-10,7221,Solana
2022-12-09,8336,Avalanche
2022-12-09,28955,Ethereum
2022-12-09,12525,Optimism
2022-12-09,28035,Polygon
2022-12-09,8398,Solana
2022-12-08,6039,Avalanche
2022-12-08,32671,Ethereum
2022-12-08,13005,Optimism
2022-12-08,35064,Polygon
2022-12-08,8095,Solana
2022-12-07,5964,Avalanche
2022-12-07,31485,Ethereum
2022-12-07,12002,Optimism
2022-12-07,32786,Polygon
2022-12-07,8478,Solana
2022-12-06,6227,Avalanche
2022-12-06,33418,Ethereum
2022-12-06,11769,Optimism
2022-12-06,30388,Polygon
2022-12-06,8290,Solana
2022-12-05,6435,Avalanche
2022-12-05,33287,Ethereum
2022-12-05,13969,Optimism
2022-12-05,28541,Polygon
2022-12-05,9043,Solana
2022-12-04,6421,Avalanche
2022-12-04,28243,Ethereum
2022-12-04,10752,Optimism
2022-12-04,27534,Polygon
2022-12-04,8181,Solana
2022-12-03,10091,Avalanche
2022-12-03,29158,Ethereum
2022-12-03,10994,Optimism
2022-12-03,33118,Polygon
2022-12-03,8608,Solana
2022-12-02,6598,Avalanche
2022-12-02,31859,Ethereum
2022-12-02,10875,Optimism
2022-12-02,31177,Polygon
2022-12-02,8456,Solana
2022-12-01,6657,Avalanche
2022-12-01,34612,Ethereum
2022-12-01,12008,Optimism
2022-12-01,31669,Polygon
2022-12-01,8961,Solana
2022-11-30,8941,Avalanche
2022-11-30,40220,Ethereum
2022-11-30,11976,Optimism
2022-11-30,33054,Polygon
2022-11-30,9720,Solana
