Date,Values,Blockchain
2023-05-05,190505,Polygon
2023-05-04,201459,Arbitrum
2023-05-04,41541,Avalanche
2023-05-04,329540,Ethereum
2023-05-04,43753,Optimism
2023-05-04,185220,Polygon
2023-05-03,189083,Arbitrum
2023-05-03,37667,Avalanche
2023-05-03,345750,Ethereum
2023-05-03,51819,Optimism
2023-05-03,185524,Polygon
2023-05-02,197533,Arbitrum
2023-05-02,35916,Avalanche
2023-05-02,319935,Ethereum
2023-05-02,31713,Optimism
2023-05-02,199182,Polygon
2023-05-01,185289,Arbitrum
2023-05-01,38628,Avalanche
2023-05-01,302661,Ethereum
2023-05-01,32649,Optimism
2023-05-01,208688,Polygon
2023-04-30,230620,Arbitrum
2023-04-30,38255,Avalanche
2023-04-30,292461,Ethereum
2023-04-30,49486,Optimism
2023-04-30,196112,Polygon
2023-04-29,182333,Arbitrum
2023-04-29,39420,Avalanche
2023-04-29,286994,Ethereum
2023-04-29,46711,Optimism
2023-04-29,193910,Polygon
2023-04-28,172124,Arbitrum
2023-04-28,40566,Avalanche
2023-04-28,320464,Ethereum
2023-04-28,45662,Optimism
2023-04-28,210136,Polygon
2023-04-27,190547,Arbitrum
2023-04-27,39231,Avalanche
2023-04-27,311643,Ethereum
2023-04-27,48987,Optimism
2023-04-27,227221,Polygon
2023-04-26,206124,Arbitrum
2023-04-26,37121,Avalanche
2023-04-26,314244,Ethereum
2023-04-26,47594,Optimism
2023-04-26,210169,Polygon
2023-04-25,217745,Arbitrum
2023-04-25,42336,Avalanche
2023-04-25,316813,Ethereum
2023-04-25,47858,Optimism
2023-04-25,277942,Polygon
2023-04-24,240285,Arbitrum
2023-04-24,37587,Avalanche
2023-04-24,286678,Ethereum
2023-04-24,41849,Optimism
2023-04-24,232214,Polygon
2023-04-23,277549,Arbitrum
2023-04-23,32166,Avalanche
2023-04-23,252390,Ethereum
2023-04-23,41483,Optimism
2023-04-23,172955,Polygon
2023-04-22,273611,Arbitrum
2023-04-22,32121,Avalanche
2023-04-22,259357,Ethereum
2023-04-22,40459,Optimism
2023-04-22,181869,Polygon
2023-04-21,208028,Arbitrum
2023-04-21,33327,Avalanche
2023-04-21,331549,Ethereum
2023-04-21,37114,Optimism
2023-04-21,197253,Polygon
2023-04-20,250705,Arbitrum
2023-04-20,33535,Avalanche
2023-04-20,312389,Ethereum
2023-04-20,35845,Optimism
2023-04-20,204964,Polygon
2023-04-19,267240,Arbitrum
2023-04-19,37094,Avalanche
2023-04-19,299926,Ethereum
2023-04-19,38292,Optimism
2023-04-19,201005,Polygon
2023-04-18,238258,Arbitrum
2023-04-18,39491,Avalanche
2023-04-18,314909,Ethereum
2023-04-18,49686,Optimism
2023-04-18,193510,Polygon
2023-04-17,355528,Arbitrum
2023-04-17,40352,Avalanche
2023-04-17,308574,Ethereum
2023-04-17,46197,Optimism
2023-04-17,211599,Polygon
2023-04-16,171005,Arbitrum
2023-04-16,37441,Avalanche
2023-04-16,296416,Ethereum
2023-04-16,53746,Optimism
2023-04-16,227916,Polygon
2023-04-15,196850,Arbitrum
2023-04-15,37741,Avalanche
2023-04-15,383152,Ethereum
2023-04-15,61013,Optimism
2023-04-15,200215,Polygon
2023-04-14,180036,Arbitrum
2023-04-14,42016,Avalanche
2023-04-14,408770,Ethereum
2023-04-14,68683,Optimism
2023-04-14,196947,Polygon
2023-04-13,162654,Arbitrum
2023-04-13,41153,Avalanche
2023-04-13,364393,Ethereum
2023-04-13,63122,Optimism
2023-04-13,206816,Polygon
2023-04-12,158965,Arbitrum
2023-04-12,42797,Avalanche
2023-04-12,353757,Ethereum
2023-04-12,73853,Optimism
2023-04-12,199035,Polygon
2023-04-11,161484,Arbitrum
