Date,Exchange,Values,Blockchain
2023-02-05,PancakeSwap,520580.34,Ethereum
2023-02-05,ShibaSwap,9814231.03,Ethereum
2023-02-05,Sushiswap,31245419.88,Ethereum
2023-02-05,Synthetix,48410.26,Ethereum
2023-02-05,Uniswap,950525406.4,Ethereum
2023-02-05,Beethoven X,605824.44,Optimism
2023-02-05,Curve,1322510.73,Optimism
2023-02-05,Fraxswap,13412.54,Optimism
2023-02-05,KyberSwap,4611643.64,Optimism
2023-02-05,Sushiswap,21009.07,Optimism
2023-02-05,Synthetix,123521.92,Optimism
2023-02-05,Uniswap,40025559.84,Optimism
2023-02-05,Velodrome,16624737.81,Optimism
2023-02-05,WOOFi,733521.06,Optimism
2023-02-05,Balancer,2952475.06,Polygon
2023-02-05,Curve,1905617.6,Polygon
2023-02-05,DODO,17464441.03,Polygon
2023-02-05,Fraxswap,90268.63,Polygon
2023-02-05,KyberSwap,8270034.42,Polygon
2023-02-05,QuickSwap,32867774.67,Polygon
2023-02-05,Sushiswap,1203716.66,Polygon
2023-02-05,Uniswap,76355284.87,Polygon
2023-02-05,WOOFi,1029859.38,Polygon
2023-02-04,Curve,901078.85,Avalanche
2023-02-04,Fraxswap,28059.17,Avalanche
2023-02-04,GMX,7264527.01,Avalanche
2023-02-04,Hashflow,1106721.79,Avalanche
2023-02-04,KyberSwap,5655160.47,Avalanche
2023-02-04,Pangolin,2352042.05,Avalanche
2023-02-04,Platypus,4804979.79,Avalanche
2023-02-04,Sushiswap,37345.5,Avalanche
2023-02-04,Trader Joe,25420457.14,Avalanche
2023-02-04,WOOFi,5097980.98,Avalanche
2023-02-04,Balancer,47813641.05,Ethereum
2023-02-04,Curve,121147171.9,Ethereum
2023-02-04,DODO,106828340.4,Ethereum
2023-02-04,Fraxswap,2837334.88,Ethereum
2023-02-04,Hashflow,11066349.9,Ethereum
2023-02-04,KyberSwap,9079361.94,Ethereum
2023-02-04,PancakeSwap,418265.07,Ethereum
2023-02-04,ShibaSwap,19866089.54,Ethereum
2023-02-04,Sushiswap,28258144.41,Ethereum
2023-02-04,Uniswap,788532347.8,Ethereum
2023-02-04,Beethoven X,981592.55,Optimism
2023-02-04,Curve,1227456.77,Optimism
2023-02-04,Fraxswap,10891.08,Optimism
2023-02-04,KyberSwap,6572422.43,Optimism
2023-02-04,Sushiswap,30329.44,Optimism
2023-02-04,Synthetix,413816.06,Optimism
2023-02-04,Uniswap,37408830.95,Optimism
2023-02-04,Velodrome,15498643.03,Optimism
2023-02-04,WOOFi,628993.94,Optimism
2023-02-04,Balancer,3045056.76,Polygon
2023-02-04,Curve,2685455.99,Polygon
2023-02-04,DODO,18548831.79,Polygon
2023-02-04,Fraxswap,52855.92,Polygon
2023-02-04,KyberSwap,6212535.35,Polygon
2023-02-04,QuickSwap,25827487.16,Polygon
2023-02-04,Sushiswap,1127874.07,Polygon
2023-02-04,Uniswap,64215492.61,Polygon
2023-02-04,WOOFi,1036458.73,Polygon
2023-02-03,Curve,1626746.14,Avalanche
2023-02-03,Fraxswap,84353.78,Avalanche
2023-02-03,GMX,17421697.04,Avalanche
2023-02-03,Hashflow,2570899.57,Avalanche
2023-02-03,KyberSwap,12978384.33,Avalanche
2023-02-03,Pangolin,3518030.53,Avalanche
2023-02-03,Platypus,16568560.44,Avalanche
2023-02-03,Sushiswap,50187.06,Avalanche
2023-02-03,Trader Joe,53024225.04,Avalanche
2023-02-03,WOOFi,13684334.72,Avalanche
2023-02-03,Balancer,184834628.5,Ethereum
2023-02-03,Curve,176602796.9,Ethereum
2023-02-03,DODO,132483234.8,Ethereum
2023-02-03,Fraxswap,7452333.06,Ethereum
2023-02-03,Hashflow,11685273.53,Ethereum
2023-02-03,KyberSwap,18031899.86,Ethereum
2023-02-03,PancakeSwap,935328.04,Ethereum
2023-02-03,ShibaSwap,3770368.02,Ethereum
2023-02-03,Sushiswap,60669571.16,Ethereum
2023-02-03,Synthetix,5963620.13,Ethereum
2023-02-03,Uniswap,1123230535.0,Ethereum
2023-02-03,Beethoven X,759745.56,Optimism
2023-02-03,Curve,2221069.74,Optimism
2023-02-03,Fraxswap,19573.51,Optimism
2023-02-03,KyberSwap,7035185.0,Optimism
2023-02-03,Sushiswap,15588.19,Optimism
2023-02-03,Synthetix,1859385.09,Optimism
2023-02-03,Uniswap,59891745.61,Optimism
2023-02-03,Velodrome,21859960.28,Optimism
2023-02-03,WOOFi,494827.3,Optimism
2023-02-03,Balancer,3114631.89,Polygon
2023-02-03,Curve,4541034.38,Polygon
2023-02-03,DODO,19577293.69,Polygon
2023-02-03,Fraxswap,141782.2,Polygon
2023-02-03,KyberSwap,9125169.68,Polygon
2023-02-03,QuickSwap,33580098.84,Polygon
2023-02-03,Sushiswap,1465299.87,Polygon
2023-02-03,Uniswap,98116179.89,Polygon
2023-02-03,WOOFi,642482.84,Polygon
2023-02-02,Curve,1887605.23,Avalanche
2023-02-02,Fraxswap,119196.78,Avalanche
2023-02-02,GMX,26043550.03,Avalanche
2023-02-02,Hashflow,3469874.23,Avalanche
2023-02-02,KyberSwap,14632265.89,Avalanche
2023-02-02,Pangolin,5288558.93,Avalanche
2023-02-02,Platypus,14469022.0,Avalanche
2023-02-02,Sushiswap,68221.08,Avalanche
2023-02-02,Trader Joe,79223786.69,Avalanche
2023-02-02,WOOFi,15594427.89,Avalanche
2023-02-02,Balancer,136829645.3,Ethereum
2023-02-02,Curve,168345682.1,Ethereum
2023-02-02,DODO,147616947.8,Ethereum
2023-02-02,Fraxswap,8879111.35,Ethereum
2023-02-02,Hashflow,17991727.19,Ethereum
2023-02-02,KyberSwap,17312252.71,Ethereum
2023-02-02,PancakeSwap,1073618.37,Ethereum
2023-02-02,ShibaSwap,5448375.62,Ethereum
2023-02-02,Sushiswap,66091957.96,Ethereum
2023-02-02,Synthetix,1513034.11,Ethereum
2023-02-02,Uniswap,1544463935.0,Ethereum
2023-02-02,Beethoven X,944367.76,Optimism
2023-02-02,Curve,3388339.09,Optimism
2023-02-02,Fraxswap,34221.12,Optimism
2023-02-02,KyberSwap,10199114.05,Optimism
2023-02-02,Sushiswap,22968.31,Optimism
2023-02-02,Synthetix,427691.98,Optimism
2023-02-02,Uniswap,71675233.2,Optimism
2023-02-02,Velodrome,29324435.24,Optimism
2023-02-02,WOOFi,932674.72,Optimism
2023-02-02,Balancer,9213323.67,Polygon
2023-02-02,Curve,3895757.67,Polygon
2023-02-02,DODO,18088585.38,Polygon
2023-02-02,Fraxswap,167348.55,Polygon
2023-02-02,KyberSwap,11822228.71,Polygon
2023-02-02,QuickSwap,44038819.3,Polygon
2023-02-02,Sushiswap,2480088.53,Polygon
2023-02-02,Uniswap,124454329.4,Polygon
2023-02-02,WOOFi,1486403.12,Polygon
2023-02-01,Curve,1913912.7,Avalanche
2023-02-01,Fraxswap,94213.48,Avalanche
2023-02-01,GMX,16259754.75,Avalanche
2023-02-01,Hashflow,2480043.54,Avalanche
2023-02-01,KyberSwap,11522931.73,Avalanche
2023-02-01,Pangolin,3496405.26,Avalanche
2023-02-01,Platypus,13844887.75,Avalanche
2023-02-01,Sushiswap,40017.76,Avalanche
2023-02-01,Trader Joe,46499897.48,Avalanche
2023-02-01,WOOFi,7405181.53,Avalanche
2023-02-01,Balancer,88728568.93,Ethereum
2023-02-01,Curve,181650280.0,Ethereum
2023-02-01,DODO,51135104.23,Ethereum
2023-02-01,Fraxswap,6563026.62,Ethereum
2023-02-01,Hashflow,13940589.56,Ethereum
2023-02-01,KyberSwap,13154972.52,Ethereum
2023-02-01,PancakeSwap,988202.71,Ethereum
2023-02-01,ShibaSwap,3259166.75,Ethereum
2023-02-01,Sushiswap,38969846.51,Ethereum
2023-02-01,Synthetix,1520373.5,Ethereum
2023-02-01,Uniswap,1132407731.0,Ethereum
2023-02-01,Beethoven X,684164.01,Optimism
2023-02-01,Curve,1627827.18,Optimism
2023-02-01,Fraxswap,20455.67,Optimism
2023-02-01,KyberSwap,6095868.82,Optimism
2023-02-01,Sushiswap,21000.95,Optimism
2023-02-01,Synthetix,808170.17,Optimism
2023-02-01,Uniswap,67329138.0,Optimism
2023-02-01,Velodrome,25945834.0,Optimism
2023-02-01,WOOFi,727562.37,Optimism
2023-02-01,Balancer,3307535.97,Polygon
2023-02-01,Curve,6865248.17,Polygon
2023-02-01,DODO,17067432.17,Polygon
2023-02-01,Fraxswap,151200.21,Polygon
2023-02-01,KyberSwap,12610758.87,Polygon
2023-02-01,QuickSwap,93798112.59,Polygon
2023-02-01,Sushiswap,1875996.73,Polygon
2023-02-01,Uniswap,122523151.2,Polygon
2023-02-01,WOOFi,858131.85,Polygon
2023-01-31,Curve,993587.45,Avalanche
2023-01-31,Fraxswap,17928.25,Avalanche
2023-01-31,GMX,11864316.89,Avalanche
2023-01-31,Hashflow,1106490.15,Avalanche
2023-01-31,KyberSwap,7963060.41,Avalanche
2023-01-31,Pangolin,1982492.63,Avalanche
2023-01-31,Platypus,8242556.12,Avalanche
2023-01-31,Sushiswap,39618.6,Avalanche
2023-01-31,Trader Joe,26657931.52,Avalanche
2023-01-31,WOOFi,8860781.4,Avalanche
2023-01-31,Balancer,72413736.11,Ethereum
2023-01-31,Curve,239018929.7,Ethereum
2023-01-31,DODO,144195208.8,Ethereum
2023-01-31,Fraxswap,2415567.29,Ethereum
2023-01-31,Hashflow,9584175.38,Ethereum
2023-01-31,KyberSwap,15543342.96,Ethereum
2023-01-31,PancakeSwap,441021.5,Ethereum
2023-01-31,ShibaSwap,2268463.68,Ethereum
2023-01-31,Sushiswap,18243008.4,Ethereum
2023-01-31,Synthetix,1741332.9,Ethereum
2023-01-31,Uniswap,759505738.6,Ethereum
2023-01-31,Beethoven X,1067803.2,Optimism
2023-01-31,Curve,1408086.0,Optimism
2023-01-31,Fraxswap,10675.81,Optimism
2023-01-31,KyberSwap,6123315.26,Optimism
2023-01-31,Sushiswap,11228.78,Optimism
2023-01-31,Synthetix,280463.51,Optimism
2023-01-31,Uniswap,29438899.36,Optimism
2023-01-31,Velodrome,10346144.53,Optimism
2023-01-31,WOOFi,120738.04,Optimism
2023-01-31,Balancer,6296395.86,Polygon
2023-01-31,Curve,3967409.81,Polygon
2023-01-31,DODO,15057064.43,Polygon
2023-01-31,Fraxswap,48366.43,Polygon
2023-01-31,KyberSwap,10352736.17,Polygon
2023-01-31,QuickSwap,56234591.22,Polygon
2023-01-31,Sushiswap,1957948.3,Polygon
2023-01-31,Uniswap,68757217.63,Polygon
2023-01-31,WOOFi,625869.24,Polygon
2023-01-30,Curve,1261728.72,Avalanche
2023-01-30,Fraxswap,93820.05,Avalanche
2023-01-30,GMX,23928083.29,Avalanche
2023-01-30,Hashflow,3139770.43,Avalanche
2023-01-30,KyberSwap,12023073.1,Avalanche
2023-01-30,Pangolin,6085211.17,Avalanche
2023-01-30,Platypus,9391525.1,Avalanche
2023-01-30,Sushiswap,31363.71,Avalanche
2023-01-30,Trader Joe,66530116.3,Avalanche
2023-01-30,WOOFi,14852554.36,Avalanche
2023-01-30,Balancer,171447810.1,Ethereum
2023-01-30,Curve,161572649.7,Ethereum
2023-01-30,DODO,80850837.18,Ethereum
2023-01-30,Fraxswap,3640045.01,Ethereum
2023-01-30,Hashflow,13673435.06,Ethereum
2023-01-30,KyberSwap,13711412.9,Ethereum
2023-01-30,PancakeSwap,584062.88,Ethereum
2023-01-30,ShibaSwap,5041871.3,Ethereum
2023-01-30,Sushiswap,22008707.37,Ethereum
2023-01-30,Synthetix,1046106.9,Ethereum
2023-01-30,Uniswap,1120385071.0,Ethereum
2023-01-30,Beethoven X,784581.15,Optimism
2023-01-30,Curve,750354.32,Optimism
2023-01-30,Fraxswap,27328.05,Optimism
2023-01-30,KyberSwap,4689663.41,Optimism
2023-01-30,Sushiswap,9018.08,Optimism
2023-01-30,Synthetix,245438.02,Optimism
2023-01-30,Uniswap,39226390.29,Optimism
2023-01-30,Velodrome,11962302.28,Optimism
2023-01-30,WOOFi,703.31,Optimism
2023-01-30,Balancer,4481648.3,Polygon
2023-01-30,Curve,2358531.39,Polygon
2023-01-30,DODO,16180163.97,Polygon
2023-01-30,Fraxswap,106235.01,Polygon
2023-01-30,KyberSwap,10680706.43,Polygon
2023-01-30,QuickSwap,36166453.51,Polygon
2023-01-30,Sushiswap,2590437.56,Polygon
2023-01-30,Uniswap,95202597.0,Polygon
2023-01-30,WOOFi,753208.57,Polygon
2023-01-29,Curve,1180284.4,Avalanche
2023-01-29,Fraxswap,34514.03,Avalanche
2023-01-29,GMX,9256462.29,Avalanche
2023-01-29,Hashflow,1457073.72,Avalanche
2023-01-29,KyberSwap,5599104.78,Avalanche
2023-01-29,Pangolin,2184986.63,Avalanche
2023-01-29,Platypus,4150178.16,Avalanche
2023-01-29,Sushiswap,40744.69,Avalanche
2023-01-29,Trader Joe,31636457.06,Avalanche
2023-01-29,WOOFi,9153605.69,Avalanche
2023-01-29,Balancer,85927244.18,Ethereum
2023-01-29,Curve,78733723.48,Ethereum
2023-01-29,DODO,24862818.71,Ethereum
2023-01-29,Fraxswap,3023409.85,Ethereum
2023-01-29,Hashflow,10171033.48,Ethereum
2023-01-29,KyberSwap,11778967.69,Ethereum
2023-01-29,PancakeSwap,380920.54,Ethereum
2023-01-29,ShibaSwap,2333883.34,Ethereum
2023-01-29,Sushiswap,21409858.02,Ethereum
2023-01-29,Synthetix,631077.55,Ethereum
2023-01-29,Uniswap,913816663.2,Ethereum
2023-01-29,Beethoven X,518509.3,Optimism
2023-01-29,Curve,1515230.32,Optimism
2023-01-29,Fraxswap,16752.93,Optimism
2023-01-29,KyberSwap,4760924.21,Optimism
2023-01-29,Sushiswap,8915.27,Optimism
2023-01-29,Synthetix,475503.05,Optimism
2023-01-29,Uniswap,37302468.64,Optimism
2023-01-29,Velodrome,10199015.05,Optimism
2023-01-29,WOOFi,46613.83,Optimism
2023-01-29,Balancer,4313347.79,Polygon
2023-01-29,Curve,2594607.38,Polygon
2023-01-29,DODO,14927054.33,Polygon
2023-01-29,Fraxswap,72268.01,Polygon
2023-01-29,KyberSwap,10032512.09,Polygon
2023-01-29,QuickSwap,44752962.38,Polygon
2023-01-29,Sushiswap,1344215.61,Polygon
2023-01-29,Uniswap,95303307.79,Polygon
2023-01-29,WOOFi,508210.61,Polygon
2023-01-28,Curve,1986377.6,Avalanche
2023-01-28,Fraxswap,118873.46,Avalanche
2023-01-28,GMX,19395582.16,Avalanche
2023-01-28,Hashflow,2189709.25,Avalanche
2023-01-28,KyberSwap,7577864.66,Avalanche
2023-01-28,Pangolin,3850109.3,Avalanche
2023-01-28,Platypus,7297232.99,Avalanche
2023-01-28,Sushiswap,57164.89,Avalanche
2023-01-28,Trader Joe,58982347.38,Avalanche
2023-01-28,WOOFi,14511996.73,Avalanche
2023-01-28,Balancer,165663082.4,Ethereum
2023-01-28,Curve,197317915.1,Ethereum
2023-01-28,DODO,30342828.02,Ethereum
2023-01-28,Fraxswap,7762863.27,Ethereum
2023-01-28,Hashflow,9565347.92,Ethereum
2023-01-28,KyberSwap,12589008.2,Ethereum
2023-01-28,PancakeSwap,282021.49,Ethereum
2023-01-28,ShibaSwap,2428698.55,Ethereum
2023-01-28,Sushiswap,11645023.36,Ethereum
2023-01-28,Synthetix,1275941.14,Ethereum
2023-01-28,Uniswap,716473650.5,Ethereum
2023-01-28,Beethoven X,823681.15,Optimism
2023-01-28,Curve,1608875.85,Optimism
2023-01-28,Fraxswap,17729.05,Optimism
2023-01-28,KyberSwap,3241746.8,Optimism
2023-01-28,Sushiswap,12766.38,Optimism
2023-01-28,Synthetix,138563.58,Optimism
2023-01-28,Uniswap,24188266.79,Optimism
2023-01-28,Velodrome,12265713.84,Optimism
2023-01-28,WOOFi,93353.57,Optimism
2023-01-28,Balancer,3912958.09,Polygon
2023-01-28,Curve,3215027.43,Polygon
2023-01-28,DODO,12609506.87,Polygon
2023-01-28,Fraxswap,187436.64,Polygon
2023-01-28,KyberSwap,9551049.39,Polygon
2023-01-28,QuickSwap,26434670.16,Polygon
2023-01-28,Sushiswap,1472175.97,Polygon
2023-01-28,Uniswap,73371306.27,Polygon
2023-01-28,WOOFi,709493.57,Polygon
2023-01-27,Curve,1481772.32,Avalanche
2023-01-27,Fraxswap,72119.97,Avalanche
2023-01-27,GMX,9602013.34,Avalanche
2023-01-27,Hashflow,2619986.39,Avalanche
2023-01-27,KyberSwap,9589159.07,Avalanche
2023-01-27,Pangolin,4406789.53,Avalanche
2023-01-27,Platypus,4462997.2,Avalanche
2023-01-27,Sushiswap,42975.85,Avalanche
2023-01-27,Trader Joe,42587583.67,Avalanche
2023-01-27,WOOFi,7555296.85,Avalanche
2023-01-27,Balancer,176204814.2,Ethereum
2023-01-27,Curve,322251382.3,Ethereum
2023-01-27,DODO,46677484.07,Ethereum
2023-01-27,Fraxswap,4689040.74,Ethereum
2023-01-27,Hashflow,9400292.41,Ethereum
2023-01-27,KyberSwap,11314964.25,Ethereum
2023-01-27,PancakeSwap,392878.37,Ethereum
2023-01-27,ShibaSwap,1992546.73,Ethereum
2023-01-27,Sushiswap,18572626.52,Ethereum
2023-01-27,Synthetix,766842.49,Ethereum
2023-01-27,Uniswap,1229243610.0,Ethereum
2023-01-27,Beethoven X,815963.05,Optimism
2023-01-27,Curve,1908810.14,Optimism
2023-01-27,Fraxswap,17395.16,Optimism
2023-01-27,KyberSwap,4186180.02,Optimism
2023-01-27,Sushiswap,12686.68,Optimism
2023-01-27,Synthetix,1561181.04,Optimism
2023-01-27,Uniswap,42624745.7,Optimism
2023-01-27,Velodrome,15073441.14,Optimism
2023-01-27,WOOFi,20029.83,Optimism
2023-01-27,Balancer,8130951.11,Polygon
2023-01-27,Curve,4995997.25,Polygon
2023-01-27,DODO,19450454.85,Polygon
2023-01-27,Fraxswap,145575.62,Polygon
2023-01-27,KyberSwap,13679630.0,Polygon
2023-01-27,QuickSwap,48298727.35,Polygon
2023-01-27,Sushiswap,2140616.57,Polygon
2023-01-27,Uniswap,129180643.2,Polygon
2023-01-27,WOOFi,2334964.05,Polygon
2023-01-26,Curve,3853573.64,Avalanche
2023-01-26,Fraxswap,37381.61,Avalanche
2023-01-26,GMX,10190286.4,Avalanche
2023-01-26,Hashflow,1725955.93,Avalanche
2023-01-26,KyberSwap,8462666.8,Avalanche
2023-01-26,Pangolin,2588729.66,Avalanche
2023-01-26,Platypus,6247890.61,Avalanche
2023-01-26,Sushiswap,37406.02,Avalanche
2023-01-26,Trader Joe,36562358.1,Avalanche
2023-01-26,WOOFi,8052985.21,Avalanche
2023-01-26,Balancer,112097696.8,Ethereum
2023-01-26,Curve,260056777.1,Ethereum
2023-01-26,DODO,13697011.49,Ethereum
2023-01-26,Fraxswap,5736598.92,Ethereum
2023-01-26,Hashflow,7526108.09,Ethereum
2023-01-26,KyberSwap,18515800.53,Ethereum
2023-01-26,PancakeSwap,355759.08,Ethereum
2023-01-26,ShibaSwap,2901997.16,Ethereum
2023-01-26,Sushiswap,22077490.86,Ethereum
2023-01-26,Synthetix,3471583.42,Ethereum
2023-01-26,Uniswap,1032028488.0,Ethereum
2023-01-26,Beethoven X,1191213.34,Optimism
2023-01-26,Curve,3023965.21,Optimism
2023-01-26,Fraxswap,16546.6,Optimism
2023-01-26,KyberSwap,4800185.86,Optimism
2023-01-26,Sushiswap,25632.02,Optimism
2023-01-26,Synthetix,181834.3,Optimism
2023-01-26,Uniswap,42930170.07,Optimism
2023-01-26,Velodrome,19830633.77,Optimism
2023-01-26,WOOFi,18736.64,Optimism
2023-01-26,Balancer,4347429.95,Polygon
2023-01-26,Curve,6715961.09,Polygon
2023-01-26,DODO,14196063.39,Polygon
2023-01-26,Fraxswap,151857.34,Polygon
2023-01-26,KyberSwap,15701458.04,Polygon
2023-01-26,QuickSwap,47524532.15,Polygon
2023-01-26,Sushiswap,2382911.21,Polygon
2023-01-26,Uniswap,135640618.9,Polygon
2023-01-26,WOOFi,1154599.0,Polygon
2023-01-25,Curve,645334.43,Avalanche
2023-01-25,Fraxswap,78030.99,Avalanche
2023-01-25,GMX,5846166.65,Avalanche
2023-01-25,Hashflow,749645.6,Avalanche
2023-01-25,KyberSwap,5525663.57,Avalanche
2023-01-25,Pangolin,2173605.67,Avalanche
2023-01-25,Platypus,3087080.72,Avalanche
2023-01-25,Sushiswap,27266.82,Avalanche
2023-01-25,Trader Joe,24575782.45,Avalanche
2023-01-25,WOOFi,6566145.91,Avalanche
2023-01-25,Balancer,254146350.8,Ethereum
2023-01-25,Curve,407717671.9,Ethereum
2023-01-25,DODO,62489428.48,Ethereum
2023-01-25,Fraxswap,7359307.33,Ethereum
2023-01-25,Hashflow,10213672.18,Ethereum
2023-01-25,KyberSwap,20143732.67,Ethereum
2023-01-25,PancakeSwap,655721.8,Ethereum
2023-01-25,ShibaSwap,5404869.06,Ethereum
2023-01-25,Sushiswap,19036885.07,Ethereum
2023-01-25,Synthetix,4800730.79,Ethereum
2023-01-25,Uniswap,1580014392.0,Ethereum
2023-01-25,Beethoven X,960759.32,Optimism
2023-01-25,Curve,2841131.53,Optimism
2023-01-25,Fraxswap,32420.99,Optimism
2023-01-25,KyberSwap,5848621.01,Optimism
2023-01-25,Sushiswap,21270.08,Optimism
2023-01-25,Synthetix,578731.74,Optimism
2023-01-25,Uniswap,64513196.6,Optimism
2023-01-25,Velodrome,27379718.64,Optimism
2023-01-25,WOOFi,71165.94,Optimism
2023-01-25,Balancer,2363850.28,Polygon
2023-01-25,Curve,3969906.74,Polygon
2023-01-25,DODO,12590856.84,Polygon
2023-01-25,Fraxswap,223445.5,Polygon
2023-01-25,KyberSwap,12276615.46,Polygon
2023-01-25,QuickSwap,28183736.03,Polygon
2023-01-25,Sushiswap,1163293.37,Polygon
2023-01-25,Uniswap,98891146.61,Polygon
2023-01-25,WOOFi,894231.38,Polygon
2023-01-24,Curve,941816.21,Avalanche
2023-01-24,Fraxswap,131189.7,Avalanche
2023-01-24,GMX,9260154.41,Avalanche
2023-01-24,Hashflow,1633641.01,Avalanche
2023-01-24,KyberSwap,7167147.23,Avalanche
2023-01-24,Pangolin,3088731.73,Avalanche
2023-01-24,Platypus,5374468.73,Avalanche
2023-01-24,Sushiswap,69737.26,Avalanche
2023-01-24,Trader Joe,29930860.55,Avalanche
2023-01-24,WOOFi,6202339.51,Avalanche
2023-01-24,Balancer,250981800.4,Ethereum
2023-01-24,Curve,415305170.3,Ethereum
2023-01-24,DODO,43283705.04,Ethereum
2023-01-24,Fraxswap,6507686.56,Ethereum
2023-01-24,Hashflow,8919513.92,Ethereum
2023-01-24,KyberSwap,16203109.36,Ethereum
2023-01-24,PancakeSwap,367321.1,Ethereum
2023-01-24,ShibaSwap,3059602.71,Ethereum
2023-01-24,Sushiswap,25564771.42,Ethereum
2023-01-24,Synthetix,32573.74,Ethereum
2023-01-24,Uniswap,1109046213.0,Ethereum
2023-01-24,Beethoven X,1249593.23,Optimism
2023-01-24,Curve,353993.74,Optimism
2023-01-24,Fraxswap,22444.38,Optimism
2023-01-24,KyberSwap,4884084.61,Optimism
2023-01-24,Sushiswap,14958.89,Optimism
2023-01-24,Synthetix,283795.74,Optimism
2023-01-24,Uniswap,41659555.95,Optimism
2023-01-24,Velodrome,17199371.46,Optimism
2023-01-24,WOOFi,6870.96,Optimism
2023-01-24,Balancer,2642899.13,Polygon
2023-01-24,Curve,4277750.43,Polygon
2023-01-24,DODO,10989167.48,Polygon
2023-01-24,Fraxswap,141558.3,Polygon
2023-01-24,KyberSwap,12382179.69,Polygon
2023-01-24,QuickSwap,30449723.01,Polygon
2023-01-24,Sushiswap,1741995.62,Polygon
2023-01-24,Uniswap,89749113.6,Polygon
2023-01-24,WOOFi,1131095.8,Polygon
2023-01-23,Curve,1435545.04,Avalanche
2023-01-23,Fraxswap,37303.14,Avalanche
2023-01-23,GMX,8007121.05,Avalanche
2023-01-23,Hashflow,1173761.74,Avalanche
2023-01-23,KyberSwap,6596437.16,Avalanche
2023-01-23,Pangolin,2443124.48,Avalanche
2023-01-23,Platypus,6019092.61,Avalanche
2023-01-23,Sushiswap,39851.6,Avalanche
2023-01-23,Trader Joe,32827877.92,Avalanche
2023-01-23,WOOFi,9160852.37,Avalanche
2023-01-23,Balancer,235441987.7,Ethereum
2023-01-23,Curve,395828543.5,Ethereum
2023-01-23,DODO,54750655.94,Ethereum
2023-01-23,Fraxswap,5853225.28,Ethereum
2023-01-23,Hashflow,6333867.18,Ethereum
2023-01-23,KyberSwap,19359907.13,Ethereum
2023-01-23,PancakeSwap,302183.38,Ethereum
2023-01-23,ShibaSwap,2018116.97,Ethereum
2023-01-23,Sushiswap,25852445.69,Ethereum
2023-01-23,Synthetix,710570.34,Ethereum
2023-01-23,Uniswap,987665951.5,Ethereum
2023-01-23,Beethoven X,1360591.81,Optimism
2023-01-23,Curve,325561.64,Optimism
2023-01-23,Fraxswap,17767.89,Optimism
2023-01-23,KyberSwap,3621139.05,Optimism
2023-01-23,Sushiswap,13847.96,Optimism
2023-01-23,Synthetix,167104.05,Optimism
2023-01-23,Uniswap,31826384.23,Optimism
2023-01-23,Velodrome,14133592.89,Optimism
2023-01-23,WOOFi,166933.91,Optimism
2023-01-23,Balancer,2796264.77,Polygon
2023-01-23,Curve,5516030.6,Polygon
2023-01-23,DODO,11967674.92,Polygon
2023-01-23,Fraxswap,104436.65,Polygon
2023-01-23,KyberSwap,8880847.85,Polygon
2023-01-23,QuickSwap,30061464.43,Polygon
2023-01-23,Sushiswap,1299044.89,Polygon
2023-01-23,Uniswap,73797244.62,Polygon
2023-01-23,WOOFi,1005363.2,Polygon
2023-01-22,Curve,1346744.5,Avalanche
2023-01-22,Fraxswap,60919.35,Avalanche
2023-01-22,GMX,11623731.94,Avalanche
2023-01-22,Hashflow,1824154.16,Avalanche
2023-01-22,KyberSwap,7278336.05,Avalanche
2023-01-22,Pangolin,3058171.36,Avalanche
2023-01-22,Platypus,3708570.27,Avalanche
2023-01-22,Sushiswap,35960.42,Avalanche
2023-01-22,Trader Joe,38509675.74,Avalanche
2023-01-22,WOOFi,8056249.6,Avalanche
2023-01-22,Balancer,190413800.7,Ethereum
2023-01-22,Curve,214331247.6,Ethereum
2023-01-22,DODO,38853321.68,Ethereum
2023-01-22,Fraxswap,4603055.05,Ethereum
2023-01-22,Hashflow,8375327.23,Ethereum
2023-01-22,KyberSwap,10632263.47,Ethereum
2023-01-22,PancakeSwap,339608.83,Ethereum
2023-01-22,ShibaSwap,3011619.47,Ethereum
2023-01-22,Sushiswap,18904864.1,Ethereum
2023-01-22,Uniswap,924214226.8,Ethereum
2023-01-22,Beethoven X,2165887.33,Optimism
2023-01-22,Curve,579326.16,Optimism
2023-01-22,Fraxswap,20490.16,Optimism
2023-01-22,KyberSwap,4521990.83,Optimism
2023-01-22,Sushiswap,32434.67,Optimism
2023-01-22,Synthetix,638869.34,Optimism
2023-01-22,Uniswap,37917773.66,Optimism
2023-01-22,Velodrome,16396321.27,Optimism
2023-01-22,WOOFi,619170.16,Optimism
2023-01-22,Balancer,4466024.94,Polygon
2023-01-22,Curve,3647820.42,Polygon
2023-01-22,DODO,14914057.4,Polygon
2023-01-22,Fraxswap,81027.82,Polygon
2023-01-22,KyberSwap,9397977.31,Polygon
2023-01-22,QuickSwap,28869178.64,Polygon
2023-01-22,Sushiswap,1760546.15,Polygon
2023-01-22,Uniswap,78118950.04,Polygon
2023-01-22,WOOFi,668379.67,Polygon
2023-01-21,Curve,1695642.73,Avalanche
2023-01-21,Fraxswap,71260.85,Avalanche
2023-01-21,GMX,9011173.0,Avalanche
2023-01-21,Hashflow,2810594.3,Avalanche
2023-01-21,KyberSwap,6512809.52,Avalanche
2023-01-21,Pangolin,2530606.18,Avalanche
2023-01-21,Platypus,4083348.45,Avalanche
