Date,Values,Blockchain
2023-12-05,94.9564,NEAR
2023-12-05,96.9146,Optimism
2023-12-05,85.6582,Osmosis
2023-12-05,95.5776,Polygon
2023-12-05,99.4934,Sei
2023-12-05,47.9927,Solana
2023-12-04,97.9287,Aptos
2023-12-04,94.2709,Arbitrum
2023-12-04,92.8284,Avalanche
2023-12-04,99.6382,Axelar
2023-12-04,92.4981,BSC
2023-12-04,97.9025,Base
2023-12-04,98.157,Ethereum
2023-12-04,90.4378,Flow
2023-12-04,98.7611,Gnosis
2023-12-04,94.4237,NEAR
2023-12-04,96.9073,Optimism
2023-12-04,88.4488,Osmosis
2023-12-04,95.5794,Polygon
2023-12-04,99.4962,Sei
2023-12-04,45.8817,Solana
2023-12-03,98.6202,Aptos
2023-12-03,97.5994,Arbitrum
2023-12-03,94.7636,Avalanche
2023-12-03,99.6362,Axelar
2023-12-03,93.8866,BSC
2023-12-03,98.6597,Base
2023-12-03,98.0493,Ethereum
2023-12-03,87.9605,Flow
2023-12-03,98.8194,Gnosis
2023-12-03,89.605,NEAR
2023-12-03,97.6658,Optimism
2023-12-03,89.66460000000001,Osmosis
2023-12-03,97.2453,Polygon
2023-12-03,99.5846,Sei
2023-12-03,42.3424,Solana
2023-12-02,98.3309,Aptos
2023-12-02,97.3884,Arbitrum
2023-12-02,96.0875,Avalanche
2023-12-02,99.8495,Axelar
2023-12-02,93.78,BSC
2023-12-02,98.5887,Base
2023-12-02,98.3155,Ethereum
2023-12-02,89.5855,Flow
2023-12-02,98.6603,Gnosis
2023-12-02,98.8903,NEAR
2023-12-02,97.9522,Optimism
2023-12-02,89.1455,Osmosis
2023-12-02,96.7755,Polygon
2023-12-02,99.5938,Sei
2023-12-02,45.5865,Solana
2023-12-01,98.5893,Aptos
2023-12-01,97.9586,Arbitrum
2023-12-01,95.1732,Avalanche
2023-12-01,99.8382,Axelar
2023-12-01,94.3259,BSC
2023-12-01,98.657,Base
2023-12-01,97.6085,Ethereum
2023-12-01,94.1625,Flow
2023-12-01,98.9782,Gnosis
2023-12-01,99.0933,NEAR
2023-12-01,98.0428,Optimism
2023-12-01,91.1742,Osmosis
2023-12-01,97.5502,Polygon
2023-12-01,99.5916,Sei
2023-12-01,46.6798,Solana
2023-11-30,97.5271,Aptos
2023-11-30,98.2212,Arbitrum
2023-11-30,95.8058,Avalanche
2023-11-30,99.8656,Axelar
2023-11-30,94.3227,BSC
2023-11-30,97.1741,Base
2023-11-30,97.6334,Ethereum
2023-11-30,92.6075,Flow
2023-11-30,98.7958,Gnosis
2023-11-30,98.9993,NEAR
2023-11-30,98.1028,Optimism
2023-11-30,90.1915,Osmosis
2023-11-30,99.3197,Polygon
2023-11-30,99.6088,Sei
2023-11-30,48.0584,Solana
2023-11-29,98.3128,Aptos
2023-11-29,97.9915,Arbitrum
2023-11-29,95.1016,Avalanche
2023-11-29,99.801,Axelar
2023-11-29,94.4118,BSC
2023-11-29,98.0137,Base
2023-11-29,97.918,Ethereum
2023-11-29,94.5795,Flow
2023-11-29,99.2971,Gnosis
2023-11-29,98.861,NEAR
2023-11-29,97.7629,Optimism
2023-11-29,88.8306,Osmosis
2023-11-29,98.7221,Polygon
2023-11-29,99.5359,Sei
2023-11-29,47.7306,Solana
2023-11-28,95.828,Aptos
2023-11-28,97.7315,Arbitrum
2023-11-28,94.9377,Avalanche
2023-11-28,99.7994,Axelar
2023-11-28,93.9183,BSC
2023-11-28,97.7702,Base
2023-11-28,97.7895,Ethereum
2023-11-28,95.0648,Flow
2023-11-28,99.3409,Gnosis
2023-11-28,96.3117,NEAR
2023-11-28,97.449,Optimism
2023-11-28,90.1004,Osmosis
2023-11-28,98.5633,Polygon
2023-11-28,99.5147,Sei
2023-11-28,49.0513,Solana
2023-11-27,97.3794,Aptos
2023-11-27,97.4265,Arbitrum
2023-11-27,93.7562,Avalanche
2023-11-27,99.7947,Axelar
2023-11-27,93.6089,BSC
2023-11-27,98.0472,Base
2023-11-27,97.8195,Ethereum
2023-11-27,93.0038,Flow
2023-11-27,99.4407,Gnosis
2023-11-27,95.3504,NEAR
2023-11-27,97.0298,Optimism
2023-11-27,86.8601,Osmosis
2023-11-27,97.6042,Polygon
2023-11-27,99.5295,Sei
2023-11-27,50.68,Solana
2023-11-26,96.9481,Aptos
2023-11-26,97.7809,Arbitrum
2023-11-26,96.1023,Avalanche
2023-11-26,99.8222,Axelar
2023-11-26,94.1539,BSC
2023-11-26,98.075,Base
2023-11-26,98.0253,Ethereum
2023-11-26,94.2511,Flow
2023-11-26,99.7379,Gnosis
2023-11-26,94.9553,NEAR
2023-11-26,96.8034,Optimism
2023-11-26,86.8049,Osmosis
2023-11-26,97.6083,Polygon
2023-11-26,99.5391,Sei
2023-11-26,51.0183,Solana
2023-11-25,99.248,Aptos
2023-11-25,99.4264,Arbitrum
2023-11-25,98.4495,Avalanche
2023-11-25,99.8207,Axelar
2023-11-25,94.5708,BSC
2023-11-25,97.3682,Base
2023-11-25,98.0874,Ethereum
2023-11-25,92.5131,Flow
2023-11-25,99.8241,Gnosis
2023-11-25,95.0769,NEAR
2023-11-25,97.5975,Optimism
2023-11-25,88.2198,Osmosis
2023-11-25,97.1634,Polygon
