Date,Exchange,Values,Blockchain
2023-09-10,Coinbase,195916929.747152,Ethereum
2023-09-10,Gate.io,20285212.0714562,Ethereum
2023-09-10,Gemini,1826476.74887927,Ethereum
2023-09-10,Huobi,11817656.6138633,Ethereum
2023-09-10,Kraken,51390999.1481266,Ethereum
2023-09-10,KuCoin,10240489.2414684,Ethereum
2023-09-10,MEXC,19183248.1408545,Ethereum
2023-09-10,OKX,44600098.0098904,Ethereum
2023-09-10,Binance,3097349.82460418,Optimism
2023-09-10,Bitfinex,0.08,Optimism
2023-09-10,Bybit,2368970.00720677,Optimism
2023-09-10,Coinbase,12502277.0043862,Optimism
2023-09-10,Gate.io,27060.499495449,Optimism
2023-09-10,KuCoin,213066.483712951,Optimism
2023-09-10,Binance,6533430.9641198,Polygon
2023-09-10,Bitfinex,564230.941903717,Polygon
2023-09-10,Bybit,1554429.3588564,Polygon
2023-09-10,Coinbase,3507.116717511,Polygon
2023-09-10,Gate.io,107569.537212849,Polygon
2023-09-10,Huobi,91458.956332062,Polygon
2023-09-10,KuCoin,2856.66,Polygon
2023-09-10,MEXC,412797.563211953,Polygon
2023-09-09,Binance,24188624.0722893,Arbitrum
2023-09-09,Bitfinex,637.51,Arbitrum
2023-09-09,Bybit,3135703.23875086,Arbitrum
2023-09-09,Gate.io,238055.767475081,Arbitrum
2023-09-09,KuCoin,425630.826976415,Arbitrum
2023-09-09,Binance,6711698.83462021,Avalanche
2023-09-09,Bitfinex,35045.627967202,Avalanche
2023-09-09,Bybit,900923.562019272,Avalanche
2023-09-09,Coinbase,7717.94,Avalanche
2023-09-09,Gate.io,3056404.09442519,Avalanche
2023-09-09,Huobi,11274.433144113,Avalanche
2023-09-09,Binance,393650476.596976,Ethereum
2023-09-09,Bitfinex,6242275.22189849,Ethereum
2023-09-09,Bitstamp,7902357.63095847,Ethereum
2023-09-09,Bybit,16072970.6941318,Ethereum
2023-09-09,Coinbase,138254853.640957,Ethereum
2023-09-09,Gate.io,21376841.7593491,Ethereum
2023-09-09,Gemini,5777672.86379895,Ethereum
2023-09-09,Huobi,10724304.5099437,Ethereum
2023-09-09,Kraken,32143172.3055595,Ethereum
2023-09-09,KuCoin,7094714.79284468,Ethereum
2023-09-09,MEXC,20754524.9189088,Ethereum
2023-09-09,OKX,24308493.8658172,Ethereum
2023-09-09,Binance,5124193.8156764,Optimism
2023-09-09,Bybit,957852.568097278,Optimism
2023-09-09,Coinbase,1542323.7859946,Optimism
2023-09-09,Gate.io,34712.272489011,Optimism
2023-09-09,KuCoin,80163.798527196,Optimism
2023-09-09,Binance,8125195.91387782,Polygon
2023-09-09,Bitfinex,98395.436607313,Polygon
2023-09-09,Bybit,1094254.55364361,Polygon
2023-09-09,Gate.io,153876.058761679,Polygon
2023-09-09,Huobi,27281.356454623,Polygon
2023-09-09,MEXC,541352.37347241,Polygon
2023-09-08,Binance,14502516.3377304,Arbitrum
2023-09-08,Bitfinex,203.311025046,Arbitrum
2023-09-08,Bybit,3385747.14044994,Arbitrum
2023-09-08,Gate.io,401459.108498346,Arbitrum
2023-09-08,KuCoin,363703.304442442,Arbitrum
2023-09-08,Binance,18485070.7752185,Avalanche
2023-09-08,Bitfinex,96931.167,Avalanche
2023-09-08,Bybit,978276.646480482,Avalanche
2023-09-08,Coinbase,3933.05,Avalanche
2023-09-08,Gate.io,5530056.52285704,Avalanche
2023-09-08,Huobi,5644.832814129,Avalanche
2023-09-08,Binance,1082825769.3577,Ethereum
2023-09-08,Bitfinex,65223125.7102631,Ethereum
2023-09-08,Bitstamp,28212759.089466,Ethereum
2023-09-08,Bybit,41985667.7230737,Ethereum
2023-09-08,Coinbase,527097907.041121,Ethereum
2023-09-08,Gate.io,38671674.4928519,Ethereum
2023-09-08,Gemini,8144604.16014313,Ethereum
2023-09-08,Huobi,17835603.6553488,Ethereum
2023-09-08,Kraken,161185352.198352,Ethereum
2023-09-08,KuCoin,15412901.4444229,Ethereum
2023-09-08,MEXC,20304892.2074016,Ethereum
2023-09-08,OKX,78605490.5164267,Ethereum
2023-09-08,Binance,4025238.3109564,Optimism
2023-09-08,Bybit,1253569.24321006,Optimism
2023-09-08,Coinbase,974762.401552164,Optimism
2023-09-08,Gate.io,120254.923207713,Optimism
2023-09-08,KuCoin,53759.343325141,Optimism
2023-09-08,Binance,24945347.0884545,Polygon
2023-09-08,Bitfinex,60405.149617617,Polygon
2023-09-08,Bybit,1177889.70530795,Polygon
2023-09-08,Gate.io,245675.438410167,Polygon
2023-09-08,Huobi,115461.854992378,Polygon
2023-09-08,MEXC,941172.563232436,Polygon
2023-09-07,Binance,18865545.4912404,Arbitrum
2023-09-07,Bitfinex,2471.540502286,Arbitrum
2023-09-07,Bybit,5538278.91242402,Arbitrum
2023-09-07,Gate.io,4534656.7544741,Arbitrum
2023-09-07,KuCoin,577219.593902835,Arbitrum
2023-09-07,Binance,16150564.9852228,Avalanche
2023-09-07,Bitfinex,110424.187766754,Avalanche
2023-09-07,Bybit,4502117.29174877,Avalanche
2023-09-07,Coinbase,8569.67,Avalanche
2023-09-07,Gate.io,4717137.62318247,Avalanche
2023-09-07,Huobi,3007871.48608858,Avalanche
2023-09-07,Binance,1065292559.82217,Ethereum
2023-09-07,Bitfinex,26376269.8862997,Ethereum
2023-09-07,Bitstamp,80092460.0921351,Ethereum
2023-09-07,Bybit,34763202.3153143,Ethereum
2023-09-07,Coinbase,368302027.085958,Ethereum
2023-09-07,Gate.io,35211544.5442086,Ethereum
2023-09-07,Gemini,13518261.4687212,Ethereum
2023-09-07,Huobi,19935028.6346539,Ethereum
2023-09-07,Kraken,149204239.725786,Ethereum
2023-09-07,KuCoin,30021954.4077566,Ethereum
2023-09-07,MEXC,45444868.0838994,Ethereum
2023-09-07,OKX,43670942.339156,Ethereum
2023-09-07,Binance,4345944.83332442,Optimism
2023-09-07,Bybit,1206146.38197792,Optimism
2023-09-07,Coinbase,523097.047570169,Optimism
2023-09-07,Gate.io,2070354.2500447,Optimism
2023-09-07,KuCoin,28091.137175624,Optimism
2023-09-07,Binance,8982371.86037291,Polygon
2023-09-07,Bitfinex,54030.699610481,Polygon
2023-09-07,Bybit,1673626.31005834,Polygon
2023-09-07,Gate.io,834023.766780391,Polygon
2023-09-07,Huobi,49690.560751434,Polygon
2023-09-07,MEXC,762867.217239193,Polygon
2023-09-06,Binance,13133763.7120742,Arbitrum
2023-09-06,Bitfinex,15.8296576,Arbitrum
2023-09-06,Bybit,18363395.2906767,Arbitrum
2023-09-06,Coinbase,41.22811467,Arbitrum
2023-09-06,Gate.io,5543691.47516158,Arbitrum
2023-09-06,KuCoin,332455.825779049,Arbitrum
2023-09-06,Binance,10015128.8911408,Avalanche
2023-09-06,Bitfinex,19998975.1,Avalanche
2023-09-06,Bybit,2762929.4319206,Avalanche
2023-09-06,Coinbase,7555.97,Avalanche
2023-09-06,Gate.io,4942828.23197118,Avalanche
2023-09-06,Huobi,18991.771924553,Avalanche
2023-09-06,Binance,1446889741.79126,Ethereum
2023-09-06,Bitfinex,159862981.620669,Ethereum
2023-09-06,Bitstamp,27204953.912722,Ethereum
2023-09-06,Bybit,41433355.3917649,Ethereum
2023-09-06,Coinbase,409264407.254575,Ethereum
2023-09-06,Gate.io,22585791.5596351,Ethereum
2023-09-06,Gemini,7896698.44054066,Ethereum
2023-09-06,Huobi,19282268.3760259,Ethereum
2023-09-06,Kraken,140879434.015764,Ethereum
2023-09-06,KuCoin,68154555.1641067,Ethereum
2023-09-06,MEXC,33807632.5770705,Ethereum
2023-09-06,OKX,48350831.4769899,Ethereum
2023-09-06,Binance,9218891.60725947,Optimism
2023-09-06,Bybit,11701050.0791181,Optimism
2023-09-06,Coinbase,2578953.86988433,Optimism
2023-09-06,Gate.io,62377.18702102,Optimism
2023-09-06,KuCoin,413845.473323771,Optimism
2023-09-06,Binance,13275993.0489863,Polygon
2023-09-06,Bitfinex,16064747.1905285,Polygon
2023-09-06,Bybit,1908765.71726047,Polygon
2023-09-06,Gate.io,433776.150548571,Polygon
2023-09-06,Huobi,227488.770759585,Polygon
2023-09-06,KuCoin,8360.56,Polygon
2023-09-06,MEXC,1598499.69950037,Polygon
2023-09-05,Binance,15691775.2306526,Arbitrum
2023-09-05,Bitfinex,29163.326,Arbitrum
2023-09-05,Bybit,8815584.17989322,Arbitrum
2023-09-05,Gate.io,7601309.110907,Arbitrum
2023-09-05,KuCoin,157174.912871913,Arbitrum
2023-09-05,Binance,9783509.19690204,Avalanche
2023-09-05,Bitfinex,11860.644002974,Avalanche
2023-09-05,Bybit,1147329.80673519,Avalanche
2023-09-05,Coinbase,7069.78,Avalanche
2023-09-05,Gate.io,5496787.04177103,Avalanche
2023-09-05,Huobi,20386.574218978,Avalanche
2023-09-05,Binance,1099074375.64375,Ethereum
2023-09-05,Bitfinex,40167200.4084683,Ethereum
2023-09-05,Bitstamp,26546861.3170546,Ethereum
2023-09-05,Bybit,49769453.8249376,Ethereum
2023-09-05,Coinbase,573484347.145162,Ethereum
2023-09-05,Gate.io,26819910.4111729,Ethereum
2023-09-05,Gemini,9690601.54012361,Ethereum
2023-09-05,Huobi,31071438.3168029,Ethereum
2023-09-05,Kraken,211186961.127534,Ethereum
2023-09-05,KuCoin,15908165.7866062,Ethereum
2023-09-05,MEXC,24551104.117448,Ethereum
2023-09-05,OKX,51372829.9260805,Ethereum
2023-09-05,Binance,5976095.53735796,Optimism
2023-09-05,Bitfinex,0.32,Optimism
2023-09-05,Bybit,1368230.23095764,Optimism
2023-09-05,Coinbase,24270064.9746492,Optimism
2023-09-05,Gate.io,39941.308696329,Optimism
2023-09-05,KuCoin,11738.919420368,Optimism
2023-09-05,Binance,25791496.9167849,Polygon
2023-09-05,Bitfinex,72222.669424284,Polygon
2023-09-05,Bybit,2290142.09982969,Polygon
2023-09-05,Gate.io,293711.73523133,Polygon
2023-09-05,Huobi,67911.816421271,Polygon
2023-09-05,MEXC,1468250.61267229,Polygon
2023-09-04,Binance,20460884.8851174,Arbitrum
2023-09-04,Bitfinex,62.46,Arbitrum
2023-09-04,Bybit,6843299.91227667,Arbitrum
2023-09-04,Gate.io,2245241.64561221,Arbitrum
2023-09-04,KuCoin,245216.148847863,Arbitrum
2023-09-04,Binance,20356358.2238278,Avalanche
2023-09-04,Bitfinex,22258.092755378,Avalanche
2023-09-04,Bybit,1042157.01453536,Avalanche
2023-09-04,Coinbase,6392.04,Avalanche
2023-09-04,Gate.io,5026691.74715534,Avalanche
2023-09-04,Huobi,10018.355740533,Avalanche
2023-09-04,Binance,1181177221.95304,Ethereum
